"ACCOUNT:","WES002 - WEST COAST FISH & CHIPS"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","7443.73"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"56","08","00013682","Crd Note","15/10/2025","","DN#20717","","WEST COAST FISH & CHIPS","-2100.00","9743.84"
"57","08","00041941","Payment","20/10/2025","","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-1345.00","8398.84"
"58","08","00047195","Invoice","20/10/2025","","DN#21114","","WEST COAST FISH & CHIPS","2599.92","10998.76"
"59","08","00041866","Payment","22/10/2025","","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-2800.00","8198.76"
"60","08","00047231","Invoice","22/10/2025","","DN#21119","","WEST COAST FISH & CHIPS","1299.96","9498.72"
"61","08","00047355","Invoice","28/10/2025","","DN#20633","","WEST COAST FISH & CHIPS","2450.02","11948.74"
"62","08","00042011","Payment","29/10/2025","","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-2450.00","9498.74"
"63","09","00013802","Crd Note","03/11/2025","","DN#20772","","WEST COAST FISH & CHIPS","-2625.00","6873.74"
"64","09","00047481","Invoice","03/11/2025","","DN#20772","","WEST COAST FISH & CHIPS","2625.00","9498.74"
"65","09","00047485","Invoice","03/11/2025","","DN#20772","","WEST COAST FISH & CHIPS","2450.00","11948.74"
"66","09","00013813","Crd Note","05/11/2025","","DN#21146-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","10741.24"
"67","09","00047525","Invoice","05/11/2025","","DN#21146","","WEST COAST FISH & CHIPS","1344.00","12085.24"
"68","09","00047526","Invoice","05/11/2025","","DN#21146-EMPTY","","WEST COAST FISH & CHIPS","1207.50","13292.74"
"69","09","00042221","Payment","10/11/2025","","TRANSF | STAT 120","","WEST COAST FISH & CHIPS","-3794.00","9498.74"
"70","09","00047604","Invoice","11/11/2025","","DN#21153","","WEST COAST FISH & CHIPS","2450.00","11948.74"
"71","09","00042228","Payment","13/11/2025","","TRANSF | STAT 120","","WEST COAST FISH & CHIPS","-2450.00","9498.74"
"72","09","00047745","Invoice","18/11/2025","","DN#21161","","WEST COAST FISH & CHIPS","2450.00","11948.74"
"73","09","00042312","Payment","21/11/2025","","TRANSF | STAT 120","","WEST COAST FISH & CHIPS","-2450.00","9498.74"
"74","09","00047889","Invoice","25/11/2025","","DN#21170","","WEST COAST FISH & CHIPS","2100.00","11598.74"
"75","09","00013975","Crd Note","28/11/2025","","DN#20692-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","10391.24"
"76","09","00047987","Invoice","28/11/2025","","DN#20692","","WEST COAST FISH & CHIPS","1744.99","12136.23"
"77","09","00047988","Invoice","28/11/2025","","DN#20692-EMPTY","","WEST COAST FISH & CHIPS","1207.50","13343.73"
"78","10","00042515","Payment","01/12/2025","","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-2100.00","11243.73"
"79","10","00048035","Invoice","02/12/2025","","","","WEST COAST FISH & CHIPS","800.00","12043.73"
"80","10","00048040","Invoice","02/12/2025","","DN#20881","","WEST COAST FISH & CHIPS","2400.00","14443.73"
"81","11","00043102","Payment","27/01/2026","","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1000.00","13443.73"
"82","12","00043453","Payment","27/02/2026","","TRANSF | STAT 123","","WEST COAST FISH & CHIPS","-2000.00","11443.73"
"83","13","00043678","Payment","14/03/2026","","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-2000.00","9443.73"
"84","13","00043720","Payment","23/03/2026","","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-1000.00","8443.73"
"85","14","00043952","Payment","10/04/2026","","TRANSF | STAT 125","","WEST COAST FISH & CHIPS","-1000.00","7443.73"
"TOTAL TRANSACTIONS: 7443.73","","","","","","","","","",""
