"ACCOUNT:","WES004 - WEST COAST FISH & CHIPS"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","28772.47"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"13","10","00048546","Invoice","30/12/2025","","DN#20964","","WEST COAST FISH & CHIPS","1600.11","0.01"
"14","10","00042848","Payment","31/12/2025","","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-1600.01","-1600.00"
"15","10","00048580","Invoice","31/12/2025","","DN#21444","","WEST COAST FISH & CHIPS","1699.93","99.93"
"16","11","00014268","Crd Note","02/01/2026","","DN-20968","","WEST COAST FISH & CHIPS","-2879.99","-2780.06"
"17","11","00048594","Invoice","02/01/2026","","DN-20968","","WEST COAST FISH & CHIPS","2879.99","99.93"
"18","11","00048595","Invoice","02/01/2026","","DN-20968-EMPTY","","WEST COAST FISH & CHIPS","2415.00","2514.93"
"19","11","00048782","Invoice","02/01/2026","","DN-20968","","WEST COAST FISH & CHIPS","1440.00","3954.93"
"20","11","00048628","Invoice","06/01/2026","","21451","00012767","WEST COAST FISH & CHIPS","1875.00","5829.93"
"21","11","00014236","Crd Note","09/01/2026","","DN-21460 TOWN BUSH","","WEST COAST FISH & CHIPS","-2415.00","3414.93"
"22","11","00048694","Invoice","09/01/2026","","DN 21460 TOWN BUSH","00012809","WEST COAST FISH & CHIPS","2879.99","6294.92"
"23","11","00048697","Invoice","09/01/2026","","DN-21460 TOWN BUSH","00012816","WEST COAST FISH & CHIPS","2415.00","8709.92"
"24","11","00042985","Payment","12/01/2026","","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-2880.00","5829.92"
"25","11","00043010","Payment","12/01/2026","","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1750.00","4079.92"
"26","11","00048736","Invoice","12/01/2026","","DN-21629","00012844","WEST COAST FISH & CHIPS","1950.00","6029.92"
"27","11","00048754","Invoice","13/01/2026","","DN-21634","00012867","WEST COAST FISH & CHIPS","1890.00","7919.92"
"28","11","00043011","Payment","16/01/2026","","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-2085.00","5834.92"
"29","11","00048833","Invoice","17/01/2026","","DN~21646","00012914","WEST COAST FISH & CHIPS","1950.00","7784.92"
"30","11","00048836","Invoice","17/01/2026","","DN~21648","00012919","WEST COAST FISH & CHIPS","1300.00","9084.92"
"31","11","00014317","Crd Note","22/01/2026","","DN-20968-EMPTY REP F","","WEST COAST FISH & CHIPS","-2415.00","6669.92"
"32","11","00014318","Crd Note","22/01/2026","","DN-20968- REP FAULTY","","WEST COAST FISH & CHIPS","-1440.00","5229.92"
"33","11","00043078","Payment","23/01/2026","","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1950.00","3279.92"
"34","11","00043079","Payment","23/01/2026","","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1300.00","1979.92"
"35","11","00048931","Invoice","24/01/2026","","DN#21505","","WEST COAST FISH & CHIPS","2100.00","4079.92"
"36","11","00043157","Payment","30/01/2026","","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-2100.00","1979.92"
"37","11","00049024","Invoice","30/01/2026","","D/N 20997","00013029","WEST COAST FISH & CHIPS","1875.00","3854.92"
"38","11","00049025","Invoice","30/01/2026","","D/N 20998 HILTON","00013030","WEST COAST FISH & CHIPS","1875.00","5729.92"
"39","11","00049036","Invoice","31/01/2026","","DN#21233","","WEST COAST FISH & CHIPS","1320.00","7049.92"
"40","11","00049037","Invoice","31/01/2026","","DN#21233-EMPTY","","WEST COAST FISH & CHIPS","1207.50","8257.42"
"41","11","00049038","Invoice","31/01/2026","","DN#21234- TOWNBUSH","","WEST COAST FISH & CHIPS","2640.01","10897.43"
"42","11","00049039","Invoice","31/01/2026","","DN#21234-EMPTY","","WEST COAST FISH & CHIPS","2415.00","13312.43"
"43","12","00000444","Journal","03/02/2026","","","","DISCOUNT ALLOWED","-600.00","12712.43"
"44","12","00014368","Crd Note","03/02/2026","","DN#21234-EMPTY","","WEST COAST FISH & CHIPS","-2415.00","10297.43"
"45","12","00014369","Crd Note","03/02/2026","","DN#21233-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","9089.93"
"46","12","00049075","Invoice","03/02/2026","","DN-21675","","WEST COAST FISH & CHIPS","1750.00","10839.93"
"47","12","00049156","Invoice","09/02/2026","","DN-21239","","WEST COAST FISH & CHIPS","2625.00","13464.93"
"48","12","00043325","Payment","13/02/2026","","TRANSF | STAT 123","","WEST COAST FISH & CHIPS","-2625.00","10839.93"
"49","12","00014452","Crd Note","18/02/2026","","DN-21909-TOWNBUSH","","WEST COAST FISH & CHIPS","-5759.98","5079.95"
"50","12","00049306","Invoice","18/02/2026","","DN-21909-TOWNBUSH","00013213","WEST COAST FISH & CHIPS","5759.98","10839.93"
"51","12","00049307","Invoice","18/02/2026","","DN-21909-EMPTY-TOWNB","00013214","WEST COAST FISH & CHIPS","4830.00","15669.93"
"52","12","00014451","Crd Note","19/02/2026","","DN-21909-EMPTY-TOWNB","","WEST COAST FISH & CHIPS","-4830.00","10839.93"
"53","12","00014453","Crd Note","19/02/2026","","DN-21909","","WEST COAST FISH & CHIPS","-5759.98","5079.95"
"54","12","00043396","Payment","19/02/2026","","TRANSF | STAT 123","","WEST COAST FISH & CHIPS","-5280.02","-200.07"
"55","12","00049338","Invoice","19/02/2026","","DN-21909","","WEST COAST FISH & CHIPS","5759.98","5559.91"
"56","12","00049339","Invoice","19/02/2026","","DN-21909","","WEST COAST FISH & CHIPS","5280.02","10839.93"
"57","12","00014523","Crd Note","02/03/2026","","DN#21808-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","9632.43"
"58","12","00049510","Invoice","02/03/2026","","DN#21808","00013303","WEST COAST FISH & CHIPS","1320.00","10952.43"
"59","12","00049511","Invoice","02/03/2026","","DN#21808-EMPTY","00013304","WEST COAST FISH & CHIPS","1207.50","12159.93"
"60","13","00014542","Crd Note","05/03/2026","","DN~002-HILTON","","WEST COAST FISH & CHIPS","-1207.50","10952.43"
"61","13","00049579","Invoice","05/03/2026","","DN#21813HITLON","00013314","WEST COAST FISH & CHIPS","1320.00","12272.43"
"62","13","00049580","Invoice","05/03/2026","","DN~002-HILTON","00013315","WEST COAST FISH & CHIPS","1207.50","13479.93"
"63","13","00043677","Payment","14/03/2026","","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-1320.00","12159.93"
"64","13","00043679","Payment","17/03/2026","","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-1320.00","10839.93"
"65","13","00049819","Invoice","18/03/2026","","DN-21974","","WEST COAST FISH & CHIPS","1329.60","12169.53"
"66","13","00049820","Invoice","18/03/2026","","DN-21978","","WEST COAST FISH & CHIPS","1207.50","13377.03"
"67","13","00014620","Crd Note","19/03/2026","","DN-21978","","WEST COAST FISH & CHIPS","-1207.50","12169.53"
"68","13","00043750","Payment","23/03/2026","","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-1320.00","10849.53"
"69","13","00049891","Invoice","24/03/2026","","DN-22151-HILTON","00013521","WEST COAST FISH & CHIPS","1329.60","12179.13"
"70","13","00049892","Invoice","24/03/2026","","DN-22152HILTON-EMPTY","00013522","WEST COAST FISH & CHIPS","1207.50","13386.63"
"71","13","00049896","Invoice","24/03/2026","","DN-22154-TOWNBUSH","00013545","WEST COAST FISH & CHIPS","1329.60","14716.23"
"72","13","00049897","Invoice","24/03/2026","","DN-2154-TOWN-EMPTY","00013546","WEST COAST FISH & CHIPS","1207.50","15923.73"
"73","13","00014645","Crd Note","25/03/2026","","DN-2154-TOWN-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","14716.23"
"74","13","00014648","Crd Note","25/03/2026","","DN-22152HILTON-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","13508.73"
"75","14","00043953","Payment","10/04/2026","","TRANSF | STAT 125","","WEST COAST FISH & CHIPS","-2658.00","10850.73"
"76","14","00050225","Invoice","14/04/2026","","DN-22169.-TOWNBUSH","00013700","WEST COAST FISH & CHIPS","2947.20","13797.93"
"77","14","00050226","Invoice","14/04/2026","","DN-22169-TOWN-EMPTY","00013701","WEST COAST FISH & CHIPS","2415.00","16212.93"
"78","14","00014758","Crd Note","15/04/2026","","DN-22169-TOWN-EMPTY","","WEST COAST FISH & CHIPS","-2415.00","13797.93"
"79","14","00014760","Crd Note","15/04/2026","","DN-22319-HILT-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","12590.43"
"80","14","00050238","Invoice","15/04/2026","","DN-22319-HILTON","00013698","WEST COAST FISH & CHIPS","1473.60","14064.03"
"81","14","00050239","Invoice","15/04/2026","","DN-22319-HILT-EMPTY","00013699","WEST COAST FISH & CHIPS","1207.50","15271.53"
"82","14","00050484","Invoice","02/05/2026","","DN#22362- TOWNBUSH","","WEST COAST FISH & CHIPS","2947.20","18218.73"
"83","15","00044313","Payment","14/05/2026","","TRANSF | STAT 126","","WEST COAST FISH & CHIPS","-2800.00","15418.73"
"84","15","00014909","Crd Note","15/05/2026","","DN#22712-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","14211.23"
"85","15","00050689","Invoice","15/05/2026","","DN#22712-","","WEST COAST FISH & CHIPS","1685.41","15896.64"
"86","15","00050690","Invoice","15/05/2026","","DN#22712-EMPTY","","WEST COAST FISH & CHIPS","1207.50","17104.14"
"87","15","00050700","Invoice","15/05/2026","","DN#22422- TOWNBUSH","","WEST COAST FISH & CHIPS","3370.81","20474.95"
"88","15","00050873","Invoice","26/05/2026","","DN#2243- TOWNBUSH","","WEST COAST FISH & CHIPS","3370.81","23845.76"
"89","15","00050874","Invoice","26/05/2026","","DN#22434-HILTON","","WEST COAST FISH & CHIPS","1685.41","25531.17"
"90","16","00015068","Crd Note","11/06/2026","","DN#22639","","WEST COAST FISH & CHIPS","-2415.00","23116.17"
"91","16","00051164","Invoice","11/06/2026","","DN#22639","","WEST COAST FISH & CHIPS","3241.30","26357.47"
"92","16","00051165","Invoice","11/06/2026","","DN#22639","","WEST COAST FISH & CHIPS","2415.00","28772.47"
"TOTAL TRANSACTIONS: 28772.47","","","","","","","","","",""
