"ACCOUNT:","WES004+WES002 - WEST COAST FISH & CHIPS (COMBINED)"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","29697.87"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","29697.87"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"17","05","00013087","Crd Note","31/07/2025","00045004","DN#12227","","WEST COAST FISH & CHIPS","-1207.50","5005.00"
"18","06","00040407","Payment","01/08/2025","00045000","TRANSF | STAT 117","","WEST COAST FISH & CHIPS","-965.00","4040.00"
"19","06","00040407","Payment","01/08/2025","00045271","TRANSF | STAT 117","","WEST COAST FISH & CHIPS","-1440.00","2600.00"
"20","05","00045298","Invoice","01/08/2025","00045298","DN #20044","","WEST COAST FISH & CHIPS","1625.00","4225.00"
"21","05","00013098","Crd Note","01/08/2025","00045298","DN #20044","","WEST COAST FISH & CHIPS","-195.00","4030.00"
"22","06","00040519","Payment","08/08/2025","00045298","TRANSF | STAT 117","","WEST COAST FISH & CHIPS","-1300.00","2730.00"
"23","06","00045538","Invoice","09/08/2025","00045538","DN#20156","","WEST COAST FISH & CHIPS","3715.00","6445.00"
"24","06","00045539","Invoice","09/08/2025","00045539","DN#20156-EMPTY","","WEST COAST FISH & CHIPS","1207.50","7652.50"
"25","06","00013186","Crd Note","11/08/2025","00045539","DN#20156-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","6445.00"
"26","06","00045724","Invoice","18/08/2025","00045724","DN#20517","00012154","WEST COAST FISH & CHIPS","2275.00","8720.00"
"27","06","00040747","Payment","22/08/2025","00045724","TRANSF | STAT 117","","WEST COAST FISH & CHIPS","-2275.00","6445.00"
"28","06","00045911","Invoice","26/08/2025","00045911","D/N20551","00012274","WEST COAST FISH & CHIPS","2600.00","9045.00"
"29","06","00045912","Invoice","26/08/2025","00045912","D/N20552","00012272","WEST COAST FISH & CHIPS","1440.00","10485.00"
"30","06","00045913","Invoice","26/08/2025","00045913","D/N20552","00012273","WEST COAST FISH & CHIPS","1207.50","11692.50"
"31","06","00013316","Crd Note","26/08/2025","00045913","D/N20552","","WEST COAST FISH & CHIPS","-1207.50","10485.00"
"32","07","00046043","Invoice","01/09/2025","00046043","DN#20564","","WEST COAST FISH & CHIPS","2600.00","13085.00"
"33","07","00041015","Payment","02/09/2025","00045911","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-2600.00","10485.00"
"34","07","00041016","Payment","02/09/2025","00045912","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-1440.00","9045.00"
"35","07","00046244","Invoice","09/09/2025","00046244","DN#20475","","WEST COAST FISH & CHIPS","3619.00","12664.00"
"36","07","00046245","Invoice","09/09/2025","00046245","DN#20475-EMPTY","","WEST COAST FISH & CHIPS","1207.50","13871.50"
"37","07","00013421","Crd Note","09/09/2025","00046245","DN#20475-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","12664.00"
"38","07","00000400","Journal","10/09/2025","00046043","","","DISCOUNT ALLOWED","-200.00","12464.00"
"39","07","00041132","Payment","10/09/2025","00046043","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-2400.00","10064.00"
"40","07","00041237","Payment","15/09/2025","00046244","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-3619.00","6445.00"
"41","07","00046406","Invoice","16/09/2025","00046406","DN#21030","","WEST COAST FISH & CHIPS","2729.92","9174.92"
"42","07","00041248","Payment","18/09/2025","00044839","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-2600.00","6574.92"
"43","07","00041249","Payment","18/09/2025","00045298","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-130.00","6444.92"
"44","07","00046520","Invoice","19/09/2025","00046520","DN#20259","","WEST COAST FISH & CHIPS","1950.00","8394.92"
"45","07","00000401","Journal","23/09/2025","00045538","","","DISCOUNT ALLOWED","-47.92","8347.00"
"46","07","00041310","Payment","23/09/2025","00045538","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-2682.00","5665.00"
"47","07","00046617","Invoice","23/09/2025","00046617","DN#21061","","WEST COAST FISH & CHIPS","1344.00","7009.00"
"48","07","00046618","Invoice","23/09/2025","00046618","DN#21061-EMPTY","","WEST COAST FISH & CHIPS","1207.50","8216.50"
"49","07","00013539","Crd Note","25/09/2025","00046618","DN#21061-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","7009.00"
"50","07","00041446","Payment","26/09/2025","00045538","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-985.08","6023.92"
"51","07","00041446","Payment","26/09/2025","00046406","TRANSF | STAT 118","","WEST COAST FISH & CHIPS","-358.92","5665.00"
"52","07","00046736","Invoice","29/09/2025","00046736","D/N 21076","","WEST COAST FISH & CHIPS","2599.92","8264.92"
"53","08","00041561","Payment","02/10/2025","00046406","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-2371.00","5893.92"
"54","08","00041561","Payment","02/10/2025","00046520","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-229.00","5664.92"
"55","08","00046913","Invoice","06/10/2025","00046913","","","WEST COAST FISH & CHIPS","2534.92","8199.84"
"56","08","00041661","Payment","13/10/2025","00046520","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-0.08","8199.76"
"57","08","00041661","Payment","13/10/2025","00046736","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-2599.92","5599.84"
"58","08","00047059","Invoice","13/10/2025","00047059","DN#20717","","WEST COAST FISH & CHIPS","6244.00","11843.84"
"59","08","00047060","Invoice","13/10/2025","00047060","DN#2017-EMPTY","","WEST COAST FISH & CHIPS","1207.50","13051.34"
"60","08","00013674","Crd Note","14/10/2025","00047060","DN#2017-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","11843.84"
"61","08","00013682","Crd Note","15/10/2025","00047059","DN#20717","","WEST COAST FISH & CHIPS","-2100.00","9743.84"
"62","08","00041941","Payment","20/10/2025","00046520","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-0.98","9742.86"
"63","08","00041941","Payment","20/10/2025","00046617","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-1344.00","8398.86"
"64","08","00041941","Payment","20/10/2025","00047355","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-0.02","8398.84"
"65","08","00047195","Invoice","20/10/2025","00047195","DN#21114","","WEST COAST FISH & CHIPS","2599.92","10998.76"
"66","08","00041866","Payment","22/10/2025","00046520","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-1719.94","9278.82"
"67","08","00041866","Payment","22/10/2025","00046913","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-1080.06","8198.76"
"68","08","00047231","Invoice","22/10/2025","00047231","DN#21119","","WEST COAST FISH & CHIPS","1299.96","9498.72"
"69","08","00047355","Invoice","28/10/2025","00047355","DN#20633","","WEST COAST FISH & CHIPS","2450.02","11948.74"
"70","08","00042011","Payment","29/10/2025","00047355","TRANSF | STAT 119","","WEST COAST FISH & CHIPS","-2450.00","9498.74"
"71","09","00047481","Invoice","03/11/2025","00047481","DN#20772","","WEST COAST FISH & CHIPS","2625.00","12123.74"
"72","09","00047485","Invoice","03/11/2025","00047485","DN#20772","","WEST COAST FISH & CHIPS","2450.00","14573.74"
"73","09","00013802","Crd Note","03/11/2025","00047481","DN#20772","","WEST COAST FISH & CHIPS","-2625.00","11948.74"
"74","09","00047525","Invoice","05/11/2025","00047525","DN#21146","","WEST COAST FISH & CHIPS","1344.00","13292.74"
"75","09","00047526","Invoice","05/11/2025","00047526","DN#21146-EMPTY","","WEST COAST FISH & CHIPS","1207.50","14500.24"
"76","09","00013813","Crd Note","05/11/2025","00047526","DN#21146-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","13292.74"
"77","09","00042221","Payment","10/11/2025","00047525","TRANSF | STAT 120","","WEST COAST FISH & CHIPS","-1344.00","11948.74"
"78","09","00042221","Payment","10/11/2025","00047604","TRANSF | STAT 120","","WEST COAST FISH & CHIPS","-2450.00","9498.74"
"79","09","00047604","Invoice","11/11/2025","00047604","DN#21153","","WEST COAST FISH & CHIPS","2450.00","11948.74"
"80","09","00042228","Payment","13/11/2025","00047485","TRANSF | STAT 120","","WEST COAST FISH & CHIPS","-2450.00","9498.74"
"81","09","00047745","Invoice","18/11/2025","00047745","DN#21161","","WEST COAST FISH & CHIPS","2450.00","11948.74"
"82","09","00042312","Payment","21/11/2025","00047745","TRANSF | STAT 120","","WEST COAST FISH & CHIPS","-2450.00","9498.74"
"83","09","00047889","Invoice","25/11/2025","00047889","DN#21170","","WEST COAST FISH & CHIPS","2100.00","11598.74"
"84","09","00047987","Invoice","28/11/2025","00047987","DN#20692","","WEST COAST FISH & CHIPS","1744.99","13343.73"
"85","09","00047988","Invoice","28/11/2025","00047988","DN#20692-EMPTY","","WEST COAST FISH & CHIPS","1207.50","14551.23"
"86","09","00013975","Crd Note","28/11/2025","00047988","DN#20692-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","13343.73"
"87","10","00042515","Payment","01/12/2025","00047889","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-2100.00","11243.73"
"88","10","00048035","Invoice","02/12/2025","00048035","","","WEST COAST FISH & CHIPS","800.00","12043.73"
"89","10","00048040","Invoice","02/12/2025","00048040","DN#20881","","WEST COAST FISH & CHIPS","2400.00","14443.73"
"90","10","00048117","Invoice","05/12/2025","00048117","DN-21189","00012689","WEST COAST FISH & CHIPS","2800.00","17243.73"
"91","10","00042602","Payment","11/12/2025","00048117","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-2800.00","14443.73"
"92","10","00048260","Invoice","13/12/2025","00048260","DN#20927","","WEST COAST FISH & CHIPS","2520.00","16963.73"
"93","10","00048361","Invoice","18/12/2025","00048361","DN#21429","","WEST COAST FISH & CHIPS","2640.01","19603.74"
"94","10","00048364","Invoice","18/12/2025","00048364","DN#21429 EMPTIES","","WEST COAST FISH & CHIPS","2415.00","22018.74"
"95","10","00048377","Invoice","19/12/2025","00048377","DN#21720","","WEST COAST FISH & CHIPS","3320.00","25338.74"
"96","10","00048380","Invoice","19/12/2025","00048380","DN#21720-EMPTY","","WEST COAST FISH & CHIPS","1207.50","26546.24"
"97","10","00014118","Crd Note","19/12/2025","00048364","DN#21429 EMPTIES","","WEST COAST FISH & CHIPS","-2415.00","24131.24"
"98","10","00014122","Crd Note","19/12/2025","00048380","DN#21720-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","22923.74"
"99","10","00042761","Payment","20/12/2025","00048260","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-2519.99","20403.75"
"100","10","00042761","Payment","20/12/2025","00048361","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-2640.01","17763.74"
"101","10","00042761","Payment","20/12/2025","00048377","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-3320.00","14443.74"
"102","10","00042825","Payment","30/12/2025","00048546","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-1600.11","12843.63"
"103","10","00048546","Invoice","30/12/2025","00048546","DN#20964","","WEST COAST FISH & CHIPS","1600.11","14443.74"
"104","10","00042848","Payment","31/12/2025","00048580","TRANSF | STAT 121","","WEST COAST FISH & CHIPS","-1600.01","12843.73"
"105","10","00048580","Invoice","31/12/2025","00048580","DN#21444","","WEST COAST FISH & CHIPS","1699.93","14543.66"
"106","11","00048594","Invoice","02/01/2026","00048594","DN-20968","","WEST COAST FISH & CHIPS","2879.99","17423.65"
"107","11","00048595","Invoice","02/01/2026","00048595","DN-20968-EMPTY","","WEST COAST FISH & CHIPS","2415.00","19838.65"
"108","11","00048782","Invoice","02/01/2026","00048782","DN-20968","","WEST COAST FISH & CHIPS","1440.00","21278.65"
"109","11","00014268","Crd Note","02/01/2026","00048594","DN-20968","","WEST COAST FISH & CHIPS","-2879.99","18398.66"
"110","11","00048628","Invoice","06/01/2026","00048628","21451","00012767","WEST COAST FISH & CHIPS","1875.00","20273.66"
"111","11","00048694","Invoice","09/01/2026","00048694","DN 21460 TOWN BUSH","00012809","WEST COAST FISH & CHIPS","2879.99","23153.65"
"112","11","00048697","Invoice","09/01/2026","00048697","DN-21460 TOWN BUSH","00012816","WEST COAST FISH & CHIPS","2415.00","25568.65"
"113","11","00014236","Crd Note","09/01/2026","00048697","DN-21460 TOWN BUSH","","WEST COAST FISH & CHIPS","-2415.00","23153.65"
"114","11","00042985","Payment","12/01/2026","00048260","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-0.01","23153.64"
"115","11","00042985","Payment","12/01/2026","00048694","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-2879.99","20273.65"
"116","11","00043010","Payment","12/01/2026","00048628","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1750.00","18523.65"
"117","11","00048736","Invoice","12/01/2026","00048736","DN-21629","00012844","WEST COAST FISH & CHIPS","1950.00","20473.65"
"118","11","00048754","Invoice","13/01/2026","00048754","DN-21634","00012867","WEST COAST FISH & CHIPS","1890.00","22363.65"
"119","11","00043011","Payment","16/01/2026","00048580","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-10.00","22353.65"
"120","11","00043011","Payment","16/01/2026","00048628","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-125.00","22228.65"
"121","11","00043011","Payment","16/01/2026","00048736","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1950.00","20278.65"
"122","11","00048833","Invoice","17/01/2026","00048833","DN~21646","00012914","WEST COAST FISH & CHIPS","1950.00","22228.65"
"123","11","00048836","Invoice","17/01/2026","00048836","DN~21648","00012919","WEST COAST FISH & CHIPS","1300.00","23528.65"
"124","11","00014317","Crd Note","22/01/2026","00048595","DN-20968-EMPTY REP F","","WEST COAST FISH & CHIPS","-2415.00","21113.65"
"125","11","00014318","Crd Note","22/01/2026","00048782","DN-20968- REP FAULTY","","WEST COAST FISH & CHIPS","-1440.00","19673.65"
"126","11","00043078","Payment","23/01/2026","00048833","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1950.00","17723.65"
"127","11","00043079","Payment","23/01/2026","00048836","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1300.00","16423.65"
"128","11","00048931","Invoice","24/01/2026","00048931","DN#21505","","WEST COAST FISH & CHIPS","2100.00","18523.65"
"129","11","00043102","Payment","27/01/2026","00046913","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-1000.00","17523.65"
"130","11","00043157","Payment","30/01/2026","00048931","TRANSF | STAT 122","","WEST COAST FISH & CHIPS","-2100.00","15423.65"
"131","11","00049024","Invoice","30/01/2026","00049024","D/N 20997","00013029","WEST COAST FISH & CHIPS","1875.00","17298.65"
"132","11","00049025","Invoice","30/01/2026","00049025","D/N 20998 HILTON","00013030","WEST COAST FISH & CHIPS","1875.00","19173.65"
"133","11","00049036","Invoice","31/01/2026","00049036","DN#21233","","WEST COAST FISH & CHIPS","1320.00","20493.65"
"134","11","00049037","Invoice","31/01/2026","00049037","DN#21233-EMPTY","","WEST COAST FISH & CHIPS","1207.50","21701.15"
"135","11","00049038","Invoice","31/01/2026","00049038","DN#21234- TOWNBUSH","","WEST COAST FISH & CHIPS","2640.01","24341.16"
"136","11","00049039","Invoice","31/01/2026","00049039","DN#21234-EMPTY","","WEST COAST FISH & CHIPS","2415.00","26756.16"
"137","12","00000444","Journal","03/02/2026","","","","DISCOUNT ALLOWED","-600.00","26156.16"
"138","12","00049075","Invoice","03/02/2026","00049075","DN-21675","","WEST COAST FISH & CHIPS","1750.00","27906.16"
"139","12","00014368","Crd Note","03/02/2026","00049039","DN#21234-EMPTY","","WEST COAST FISH & CHIPS","-2415.00","25491.16"
"140","12","00014369","Crd Note","03/02/2026","00049037","DN#21233-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","24283.66"
"141","12","00049156","Invoice","09/02/2026","00049156","DN-21239","","WEST COAST FISH & CHIPS","2625.00","26908.66"
"142","12","00043325","Payment","13/02/2026","00049156","TRANSF | STAT 123","","WEST COAST FISH & CHIPS","-2625.00","24283.66"
"143","12","00049306","Invoice","18/02/2026","00049306","DN-21909-TOWNBUSH","00013213","WEST COAST FISH & CHIPS","5759.98","30043.64"
"144","12","00049307","Invoice","18/02/2026","00049307","DN-21909-EMPTY-TOWNB","00013214","WEST COAST FISH & CHIPS","4830.00","34873.64"
"145","12","00014452","Crd Note","18/02/2026","00049306","DN-21909-TOWNBUSH","","WEST COAST FISH & CHIPS","-5759.98","29113.66"
"146","12","00043396","Payment","19/02/2026","00049339","TRANSF | STAT 123","","WEST COAST FISH & CHIPS","-5280.02","23833.64"
"147","12","00049338","Invoice","19/02/2026","00049338","DN-21909","","WEST COAST FISH & CHIPS","5759.98","29593.62"
"148","12","00049339","Invoice","19/02/2026","00049339","DN-21909","","WEST COAST FISH & CHIPS","5280.02","34873.64"
"149","12","00014451","Crd Note","19/02/2026","00049307","DN-21909-EMPTY-TOWNB","","WEST COAST FISH & CHIPS","-4830.00","30043.64"
"150","12","00014453","Crd Note","19/02/2026","00049338","DN-21909","","WEST COAST FISH & CHIPS","-5759.98","24283.66"
"151","12","00043453","Payment","27/02/2026","00046913","TRANSF | STAT 123","","WEST COAST FISH & CHIPS","-454.86","23828.80"
"152","12","00043453","Payment","27/02/2026","00047059","TRANSF | STAT 123","","WEST COAST FISH & CHIPS","-1545.14","22283.66"
"153","12","00049510","Invoice","02/03/2026","00049510","DN#21808","00013303","WEST COAST FISH & CHIPS","1320.00","23603.66"
"154","12","00049511","Invoice","02/03/2026","00049511","DN#21808-EMPTY","00013304","WEST COAST FISH & CHIPS","1207.50","24811.16"
"155","12","00014523","Crd Note","02/03/2026","00049511","DN#21808-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","23603.66"
"156","13","00049579","Invoice","05/03/2026","00049579","DN#21813HITLON","00013314","WEST COAST FISH & CHIPS","1320.00","24923.66"
"157","13","00049580","Invoice","05/03/2026","00049580","DN~002-HILTON","00013315","WEST COAST FISH & CHIPS","1207.50","26131.16"
"158","13","00014542","Crd Note","05/03/2026","00049580","DN~002-HILTON","","WEST COAST FISH & CHIPS","-1207.50","24923.66"
"159","13","00043677","Payment","14/03/2026","00049510","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-1320.00","23603.66"
"160","13","00043678","Payment","14/03/2026","","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-2000.00","21603.66"
"161","13","00043679","Payment","17/03/2026","00049579","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-1320.00","20283.66"
"162","13","00049819","Invoice","18/03/2026","00049819","DN-21974","","WEST COAST FISH & CHIPS","1329.60","21613.26"
"163","13","00049820","Invoice","18/03/2026","00049820","DN-21978","","WEST COAST FISH & CHIPS","1207.50","22820.76"
"164","13","00014620","Crd Note","19/03/2026","00049820","DN-21978","","WEST COAST FISH & CHIPS","-1207.50","21613.26"
"165","13","00043720","Payment","23/03/2026","","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-1000.00","20613.26"
"166","13","00043750","Payment","23/03/2026","","TRANSF | STAT 124","","WEST COAST FISH & CHIPS","-1320.00","19293.26"
"167","13","00049891","Invoice","24/03/2026","00049891","DN-22151-HILTON","00013521","WEST COAST FISH & CHIPS","1329.60","20622.86"
"168","13","00049892","Invoice","24/03/2026","00049892","DN-22152HILTON-EMPTY","00013522","WEST COAST FISH & CHIPS","1207.50","21830.36"
"169","13","00049896","Invoice","24/03/2026","00049896","DN-22154-TOWNBUSH","00013545","WEST COAST FISH & CHIPS","1329.60","23159.96"
"170","13","00049897","Invoice","24/03/2026","00049897","DN-2154-TOWN-EMPTY","00013546","WEST COAST FISH & CHIPS","1207.50","24367.46"
"171","13","00014645","Crd Note","25/03/2026","00049897","DN-2154-TOWN-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","23159.96"
"172","13","00014648","Crd Note","25/03/2026","00049892","DN-22152HILTON-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","21952.46"
"173","14","00043952","Payment","10/04/2026","","TRANSF | STAT 125","","WEST COAST FISH & CHIPS","-1000.00","20952.46"
"174","14","00043953","Payment","10/04/2026","","TRANSF | STAT 125","","WEST COAST FISH & CHIPS","-2658.00","18294.46"
"175","14","00050225","Invoice","14/04/2026","00050225","DN-22169.-TOWNBUSH","00013700","WEST COAST FISH & CHIPS","2947.20","21241.66"
"176","14","00050226","Invoice","14/04/2026","00050226","DN-22169-TOWN-EMPTY","00013701","WEST COAST FISH & CHIPS","2415.00","23656.66"
"177","14","00050238","Invoice","15/04/2026","00050238","DN-22319-HILTON","00013698","WEST COAST FISH & CHIPS","1473.60","25130.26"
"178","14","00050239","Invoice","15/04/2026","00050239","DN-22319-HILT-EMPTY","00013699","WEST COAST FISH & CHIPS","1207.50","26337.76"
"179","14","00014758","Crd Note","15/04/2026","00050226","DN-22169-TOWN-EMPTY","","WEST COAST FISH & CHIPS","-2415.00","23922.76"
"180","14","00014760","Crd Note","15/04/2026","00050239","DN-22319-HILT-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","22715.26"
"181","14","00050484","Invoice","02/05/2026","00050484","DN#22362- TOWNBUSH","","WEST COAST FISH & CHIPS","2947.20","25662.46"
"182","15","00044313","Payment","14/05/2026","","TRANSF | STAT 126","","WEST COAST FISH & CHIPS","-2800.00","22862.46"
"183","15","00050689","Invoice","15/05/2026","00050689","DN#22712-","","WEST COAST FISH & CHIPS","1685.41","24547.87"
"184","15","00050690","Invoice","15/05/2026","00050690","DN#22712-EMPTY","","WEST COAST FISH & CHIPS","1207.50","25755.37"
"185","15","00050700","Invoice","15/05/2026","00050700","DN#22422- TOWNBUSH","","WEST COAST FISH & CHIPS","3370.81","29126.18"
"186","15","00014909","Crd Note","15/05/2026","00050690","DN#22712-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","27918.68"
"187","15","00050873","Invoice","26/05/2026","00050873","DN#2243- TOWNBUSH","","WEST COAST FISH & CHIPS","3370.81","31289.49"
"188","15","00050874","Invoice","26/05/2026","00050874","DN#22434-HILTON","","WEST COAST FISH & CHIPS","1685.41","32974.90"
"189","16","00044684","Payment","10/06/2026","","TRANSF | STAT 127","","WEST COAST FISH & CHIPS","-2800.00","30174.90"
"190","16","00051164","Invoice","11/06/2026","00051164","DN#22639","","WEST COAST FISH & CHIPS","3241.30","33416.20"
"191","16","00051165","Invoice","11/06/2026","00051165","DN#22639","","WEST COAST FISH & CHIPS","2415.00","35831.20"
"192","16","00015068","Crd Note","11/06/2026","00051165","DN#22639","","WEST COAST FISH & CHIPS","-2415.00","33416.20"
"193","16","00044679","Payment","15/06/2026","","CASH | T2000422","","WEST COAST FISH & CHIPS","-10000.00","23416.20"
"194","16","00051241","Invoice","15/06/2026","00051241","DN# 22503","00013943","WEST COAST FISH & CHIPS","1620.65","25036.85"
"195","17","00051544","Invoice","02/07/2026","00051544","DN#22540=TOWN BUSH","","WEST COAST FISH & CHIPS","3255.08","28291.93"
"196","17","00051545","Invoice","02/07/2026","00051545","DN#22540=EMPTY","","WEST COAST FISH & CHIPS","2415.00","30706.93"
"197","17","00015167","Crd Note","03/07/2026","00051545","DN#22540=EMPTY","","WEST COAST FISH & CHIPS","-2415.00","28291.93"
"198","17","00051858","Invoice","15/07/2026","00051858","","","WEST COAST FISH & CHIPS","3255.08","31547.01"
"199","17","00051859","Invoice","15/07/2026","00051859","DN#22577=EMPTY=","","WEST COAST FISH & CHIPS","2415.00","33962.01"
"200","17","00015266","Crd Note","15/07/2026","00051859","DN#22577=EMPTY=","","WEST COAST FISH & CHIPS","-2415.00","31547.01"
"201","17","00045326","Payment","20/07/2026","","TRANSF | STAT 128","","WEST COAST FISH & CHIPS","-5000.00","26547.01"
"202","17","00051994","Invoice","21/07/2026","00051994","DN#22837","","WEST COAST FISH & CHIPS","3255.08","29802.09"
"203","17","00045469","Payment","29/07/2026","","TRANSF | STAT 128","","WEST COAST FISH & CHIPS","-5000.00","24802.09"
"204","17","00052199","Invoice","30/07/2026","00052199","DN#23925","","WEST COAST FISH & CHIPS","3255.08","28057.17"
"205","17","00052200","Invoice","30/07/2026","00052200","DN#23925:EMPTY","","WEST COAST FISH & CHIPS","2415.00","30472.17"
"206","17","00015359","Crd Note","31/07/2026","00052200","DN#23925:EMPTY","","WEST COAST FISH & CHIPS","-2415.00","28057.17"
"207","18","00052652","Invoice","19/08/2026","00052652","DN#24278","","WEST COAST FISH & CHIPS","3096.28","31153.45"
"208","18","00052667","Invoice","19/08/2026","00052667","DN#22885","","WEST COAST FISH & CHIPS","1448.14","32601.59"
"209","18","00052668","Invoice","19/08/2026","00052668","DN#22885-EMPTY","","WEST COAST FISH & CHIPS","1207.50","33809.09"
"210","18","00015502","Crd Note","19/08/2026","00052668","DN#22885-EMPTY","","WEST COAST FISH & CHIPS","-1207.50","32601.59"
"211","18","00045929","Payment","27/08/2026","","TRANSF | STAT 129","","WEST COAST FISH & CHIPS","-2800.00","29801.59"
