"ACCOUNT:","MOZ002 - MOZAMBIK"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","13014.50"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT NUMBER"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"34","07","00013552","Crd Note","26/09/2025","","DN#20277-EMPTY","","MOZAMBIK","-2932.50","-89261.11"
"35","08","00013602","Crd Note","03/10/2025","","DN#21092-EPTY","","MOZAMBIK","-2415.00","-91676.11"
"36","08","00013651","Crd Note","09/10/2025","","DN#20704-EMPTY","","MOZAMBIK","-2932.50","-94608.61"
"37","08","00013710","Crd Note","18/10/2025","","DN#21109-EMPTY","","MOZAMBIK","-4140.00","-98748.61"
"38","08","00013771","Crd Note","30/10/2025","","DN#20767-EMPTY","","MOZAMBIK","-4657.50","-103406.11"
"39","09","00013838","Crd Note","11/11/2025","","DN#20815-EMPTY","","MOZAMBIK","-3622.50","-107028.61"
"40","09","00013931","Crd Note","22/11/2025","","DN#20859-EMPTY","","MOZAMBIK","-2415.00","-109443.61"
"41","09","00013974","Crd Note","28/11/2025","","DN#20691-EMPTY","","MOZAMBIK","-4140.00","-113583.61"
"42","10","00014007","Crd Note","04/12/2025","","DN20893 EMPTY","","MOZAMBIK","-2415.00","-115998.61"
"43","10","00014113","Crd Note","18/12/2025","","DN#21716-EMPTY","","MOZAMBIK","-5865.00","-121863.61"
"44","11","00014210","Crd Note","05/01/2026","","DN-21449-EMPTY","","MOZAMBIK","-4140.00","-126003.61"
"45","11","00014276","Crd Note","15/01/2026","","DN#21640-EMPTY","","MOZAMBIK","-4140.00","-130143.61"
"46","11","00014335","Crd Note","26/01/2026","","DN#21481EMPTY","","MOZAMBIK","-4140.00","-134283.61"
"47","12","00014395","Crd Note","09/02/2026","","DN-21528-EMPTY","","MOZAMBIK","-3622.50","-137906.11"
"48","12","00014458","Crd Note","19/02/2026","","DN_21913-EMPTY","","MOZAMBIK","-3622.50","-141528.61"
"49","13","00014533","Crd Note","04/03/2026","","DN#22112-EMPTY","","MOZAMBIK","-4657.50","-146186.11"
"50","13","00014587","Crd Note","13/03/2026","","DN#21963-EMPTY","","MOZAMBIK","-4140.00","-150326.11"
"51","13","00014666","Crd Note","26/03/2026","","DN-21985-EMPTY","","MOZAMBIK","-2415.00","-152741.11"
"52","14","00014705","Crd Note","02/04/2026","","DN-21858-EMPTY","","MOZAMBIK","-2932.50","-155673.61"
"53","14","00014741","Crd Note","10/04/2026","","DN-22161-EMPTY","","MOZAMBIK","-2415.00","-158088.61"
"54","14","00014773","Crd Note","20/04/2026","","DN-21336-EMPTY","","MOZAMBIK","-3622.50","-161711.11"
"55","15","00014849","Crd Note","05/05/2026","","DN#22222","","MOZAMBIK","-2971.08","-164682.19"
"56","15","00014850","Crd Note","05/05/2026","","DN#22222-EMPTY","","MOZAMBIK","-2932.50","-167614.69"
"57","15","00014856","Crd Note","05/05/2026","","DN#22222-EMPTY","","MOZAMBIK","-5175.00","-172789.69"
"58","15","00014904","Crd Note","14/05/2026","","DN#22385-EMPTY","","MOZAMBIK","-3622.50","-176412.19"
"59","15","00014981","Crd Note","28/05/2026","","DN#22603","","MOZAMBIK","-3657.53","-180069.72"
"60","16","00015027","Crd Note","06/06/2026","","DN# 22786","","MOZAMBIK","-2932.50","-183002.22"
"61","16","00015072","Crd Note","15/06/2026","","DN#22502-EMPTY","","MOZAMBIK","-4140.00","-187142.22"
"62","16","00015128","Crd Note","26/06/2026","","DN#22662=EMPTY","","MOZAMBIK","-4140.00","-191282.22"
"63","17","00015166","Crd Note","03/07/2026","","DN#22538=EMPTY","","MOZAMBIK","-2415.00","-193697.22"
"64","17","00015254","Crd Note","13/07/2026","","DN#22810=EMPTY","","MOZAMBIK","-5347.50","-199044.72"
"65","01","00037590","Payment","20/03/2025","","TRANSF | STAT 112","","MOZAMBIK","-2980.00","-202024.72"
"66","02","00038035","Payment","03/04/2025","","TRANSF | STAT 113","","MOZAMBIK","-2953.12","-204977.84"
"67","02","00038227","Payment","24/04/2025","","TRANSF | STAT 113","","MOZAMBIK","-6927.88","-211905.72"
"68","02","00038366","Payment","02/05/2025","","TRANSF | STAT 114","","MOZAMBIK","-2901.50","-214807.22"
"69","03","00038812","Payment","15/05/2025","","TRANSF | STAT 114","","MOZAMBIK","-2652.80","-217460.02"
"70","03","00038838","Payment","22/05/2025","","TRANSF | STAT 114","","MOZAMBIK","-2901.50","-220361.52"
"71","03","00039077","Payment","29/05/2025","","TRANSF | STAT 114","","MOZAMBIK","-2943.51","-223305.03"
"72","04","00039589","Payment","26/06/2025","","TRANSF | STAT 115","","MOZAMBIK","-11363.37","-234668.40"
"73","05","00039764","Payment","03/07/2025","","TRANSF | STAT 116","","MOZAMBIK","-2617.29","-237285.69"
"74","05","00040139","Payment","10/07/2025","","TRANSF | STAT 116","","MOZAMBIK","-3925.93","-241211.62"
"75","05","00040271","Payment","24/07/2025","","TRANSF | STAT 116","","MOZAMBIK","-2810.61","-244022.23"
"76","06","00040729","Payment","14/08/2025","","TRANSF | STAT 117","","MOZAMBIK","-9716.68","-253738.91"
"77","06","00040891","Payment","28/08/2025","","TRANSF | STAT 117","","MOZAMBIK","-1491.68","-255230.59"
"78","07","00041106","Payment","04/09/2025","","TRANSF | STAT 118","","MOZAMBIK","-2747.82","-257978.41"
"79","07","00041441","Payment","25/09/2025","","TRANSF | STAT 118","","MOZAMBIK","-2652.80","-260631.21"
"80","01","00041503","Invoice","15/03/2025","","DN#4438","00010767","MOZAMBIK","3234.35","-257396.86"
"81","01","00041504","Invoice","15/03/2025","","DN#4438-EMPTY","","MOZAMBIK","3105.00","-254291.86"
"82","01","00041522","Invoice","15/03/2025","","DN#4438","00010771","MOZAMBIK","2953.12","-251338.74"
"83","01","00041523","Invoice","15/03/2025","","DN#4438-EMPTY","","MOZAMBIK","2932.50","-248406.24"
"84","08","00041529","Payment","07/10/2025","","CASH","","MOZAMBIK","-0.01","-248406.25"
"85","01","00041534","Invoice","17/03/2025","","DN#4438","00010778","MOZAMBIK","2980.00","-245426.25"
"86","01","00041535","Invoice","17/03/2025","","DN#4438-EMPTY","","MOZAMBIK","2932.50","-242493.75"
"87","08","00041654","Payment","09/10/2025","","TRANSF | STAT 119","","MOZAMBIK","-16860.86","-259354.61"
"88","01","00041712","Invoice","25/03/2025","","DN#12978","00010848","MOZAMBIK","2953.12","-256401.49"
"89","01","00041713","Invoice","25/03/2025","","DN#12977-EMPTY","","MOZAMBIK","2932.50","-253468.99"
"90","08","00041857","Payment","16/10/2025","","TRANSF | STAT 119","","MOZAMBIK","-2626.74","-256095.73"
"91","01","00041894","Invoice","01/04/2025","","DN#12836","00010898","MOZAMBIK","2699.99","-253395.74"
"92","01","00041895","Invoice","01/04/2025","","DN#12836-EMPTY","","MOZAMBIK","2415.00","-250980.74"
"93","08","00041946","Payment","23/10/2025","","TRANSF | STAT 119","","MOZAMBIK","-3827.53","-254808.27"
"94","09","00042137","Payment","06/11/2025","","TRANSF | STAT 120","","MOZAMBIK","-4052.68","-258860.95"
"95","02","00042306","Invoice","16/04/2025","","DN#13072","00011027","MOZAMBIK","4227.89","-254633.06"
"96","09","00042306","Payment","20/11/2025","","TRANSF | STAT 120","","MOZAMBIK","-3751.04","-258384.10"
"97","02","00042307","Invoice","16/04/2025","","DN#13072-EMPTY","00011028","MOZAMBIK","4140.00","-254244.10"
"98","09","00042422","Payment","27/11/2025","","TRANSF | STAT 120","","MOZAMBIK","-2353.59","-256597.69"
"99","02","00042434","Invoice","22/04/2025","","DN#13083","00011042","MOZAMBIK","2901.50","-253696.19"
"100","10","00042529","Payment","04/12/2025","","TRANSF | STAT 121","","MOZAMBIK","-3751.04","-257447.23"
"101","10","00042601","Payment","11/12/2025","","TRANSF | STAT 121","","MOZAMBIK","-3530.39","-260977.62"
"102","02","00042612","Invoice","29/04/2025","","DN#13110","00011092","MOZAMBIK","2652.80","-258324.82"
"103","02","00042613","Invoice","29/04/2025","","DN#13110-EMPTY","","MOZAMBIK","2415.00","-255909.82"
"104","10","00042769","Payment","24/12/2025","","TRANSF | STAT 121","","MOZAMBIK","-3770.39","-259680.21"
"105","02","00042843","Invoice","06/05/2025","","DN#12058","00011142","MOZAMBIK","2901.50","-256778.71"
"106","02","00042844","Invoice","06/05/2025","","DN#12058-EMPTY","","MOZAMBIK","2932.50","-253846.21"
"107","11","00042992","Payment","15/01/2026","","TRANSF | STAT 122","","MOZAMBIK","-3770.39","-257616.60"
"108","03","00043005","Invoice","13/05/2025","","DN#12076","00011182","MOZAMBIK","2652.80","-254963.80"
"109","03","00043007","Invoice","13/05/2025","","DN#12076-EMPTY","","MOZAMBIK","2415.00","-252548.80"
"110","11","00043074","Payment","22/01/2026","","TRANSF | STAT 122","","MOZAMBIK","-3797.37","-256346.17"
"111","03","00043081","Invoice","15/05/2025","","DN#13232","","MOZAMBIK","248.70","-256097.47"
"112","03","00043082","Invoice","15/05/2025","","DN#13232-EMPTY","","MOZAMBIK","517.50","-255579.97"
"113","12","00043234","Payment","05/02/2026","","TRANSF | STAT 123","","MOZAMBIK","-3797.37","-259377.34"
"114","03","00043245","Invoice","21/05/2025","","DN#12106","","MOZAMBIK","2943.51","-256433.83"
"115","03","00043246","Invoice","21/05/2025","","DN#12106-EMPTY","","MOZAMBIK","2932.50","-253501.33"
"116","03","00043461","Invoice","29/05/2025","","DN#12137","00011342","MOZAMBIK","2691.21","-250810.12"
"117","03","00043462","Invoice","29/05/2025","","DN#12137-EMPTY","00011343","MOZAMBIK","2415.00","-248395.12"
"118","12","00043471","Payment","26/02/2026","","TRANSF | STAT 123","","MOZAMBIK","-3613.84","-252008.96"
"119","13","00043640","Payment","12/03/2026","","TRANSF | STAT 124","","MOZAMBIK","-3839.70","-255848.66"
"120","03","00043648","Invoice","05/06/2025","","DN#12149","00011362","MOZAMBIK","2943.51","-252905.15"
"121","03","00043649","Invoice","05/06/2025","","DN#12149-EMPTY","00011363","MOZAMBIK","2415.00","-250490.15"
"122","03","00043669","Invoice","06/06/2025","","DN#12149-EMPTY","","MOZAMBIK","2932.50","-247557.65"
"123","13","00043716","Payment","19/03/2026","","TRANSF | STAT 124","","MOZAMBIK","-3870.28","-251427.93"
"124","04","00043858","Invoice","12/06/2025","","DN#12560","","MOZAMBIK","1308.64","-250119.29"
"125","04","00043859","Invoice","12/06/2025","","DN#12560-E,MPTY","","MOZAMBIK","2415.00","-247704.29"
"126","14","00043878","Payment","02/04/2026","","TRANSF | STAT 125","","MOZAMBIK","-2428.41","-250132.70"
"127","04","00043905","Invoice","12/06/2025","","DN#12560","","MOZAMBIK","2617.29","-247515.41"
"128","14","00043962","Payment","09/04/2026","","TRANSF | STAT 125","","MOZAMBIK","-2971.08","-250486.49"
"129","14","00044028","Payment","16/04/2026","","TRANSF | STAT 125","","MOZAMBIK","-2971.08","-253457.57"
"130","04","00044062","Invoice","19/06/2025","","DN#12412","00011523","MOZAMBIK","2862.66","-250594.91"
"131","04","00044063","Invoice","19/06/2025","","DN#12412-EMPTY","00011524","MOZAMBIK","2932.50","-247662.41"
"132","14","00044147","Payment","30/04/2026","","TRANSF | STAT 125","","MOZAMBIK","-4074.62","-251737.03"
"133","04","00044200","Invoice","24/06/2025","","DN#12325","00011581","MOZAMBIK","2617.29","-249119.74"
"134","04","00044201","Invoice","24/06/2025","","DN#12325-EMPTY","00011582","MOZAMBIK","2415.00","-246704.74"
"135","15","00044227","Payment","07/05/2026","","TRANSF | STAT 125","","MOZAMBIK","-4978.91","-251683.65"
"136","04","00044403","Invoice","01/07/2025","","DN#12349","","MOZAMBIK","3925.93","-247757.72"
"137","04","00044404","Invoice","01/07/2025","","DN#12349-EMPTY","","MOZAMBIK","3622.50","-244135.22"
"138","16","00044554","Payment","04/06/2026","","TRANSF | STAT 127","","MOZAMBIK","-3434.41","-247569.63"
"139","16","00044659","Payment","11/06/2026","","TRANSF | STAT 127","","MOZAMBIK","-4798.04","-252367.67"
"140","05","00044742","Invoice","10/07/2025","","DN#12686","","MOZAMBIK","2810.61","-249557.06"
"141","05","00044743","Invoice","11/07/2025","","DN#12686-EMPTY","","MOZAMBIK","2932.50","-246624.56"
"142","16","00044881","Payment","25/06/2026","","TRANSF | STAT 127","","MOZAMBIK","-6098.05","-252722.61"
"143","05","00044949","Invoice","18/07/2025","","DN#12649","00011817","MOZAMBIK","2810.61","-249912.00"
"144","05","00044950","Invoice","18/07/2025","","DN#12649-EMPTY","00011818","MOZAMBIK","2932.50","-246979.50"
"145","17","00044963","Payment","02/07/2026","","TRANSF | STAT 128","","MOZAMBIK","-3292.77","-250272.27"
"146","17","00045104","Payment","09/07/2026","","TRANSF | STAT 128","","MOZAMBIK","-4536.47","-254808.74"
"147","05","00045199","Invoice","28/07/2025","","DN20020","00011934","MOZAMBIK","2810.61","-251998.13"
"148","05","00045200","Invoice","28/07/2025","","DN20020.","00011935","MOZAMBIK","2932.50","-249065.63"
"149","05","00045303","Invoice","01/08/2025","","DN #20126","00012005","MOZAMBIK","1525.76","-247539.87"
"150","05","00045304","Invoice","01/08/2025","","DN #20126- EMPTIES","00012006","MOZAMBIK","1725.00","-245814.87"
"151","06","00045488","Invoice","07/08/2025","","DN#20072","","MOZAMBIK","2569.70","-243245.17"
"152","06","00045489","Invoice","07/08/2025","","DN#20072-- EMPTY","","MOZAMBIK","2415.00","-240830.17"
"153","06","00045577","Invoice","11/08/2025","","DN#20306","00012109","MOZAMBIK","2810.61","-238019.56"
"154","06","00045578","Invoice","11/08/2025","","DN#20306-EMPTY","00012110","MOZAMBIK","2932.50","-235087.06"
"155","06","00045720","Invoice","18/08/2025","","DN#20515","00012178","MOZAMBIK","1491.68","-233595.38"
"156","06","00045721","Invoice","18/08/2025","","DN#20515-EMPTY","00012179","MOZAMBIK","1725.00","-231870.38"
"157","06","00045872","Invoice","25/08/2025","","DN#20439","00012243","MOZAMBIK","2747.82","-229122.56"
"158","06","00045873","Invoice","25/08/2025","","DN#20439-EMPTY","00012244","MOZAMBIK","2932.50","-226190.06"
"159","07","00046050","Invoice","01/09/2025","","DN#20566","","MOZAMBIK","3768.44","-222421.62"
"160","07","00046051","Invoice","01/09/2025","","DN#20566-EMPTY","","MOZAMBIK","3622.50","-218799.12"
"161","07","00046267","Invoice","10/09/2025","","DN#20477","","MOZAMBIK","2626.74","-216172.38"
"162","07","00046268","Invoice","10/09/2025","","DN#20477-EMPTY","","MOZAMBIK","2932.50","-213239.88"
"163","07","00046562","Invoice","22/09/2025","","DN#21051","","MOZAMBIK","2626.74","-210613.14"
"164","07","00046563","Invoice","22/09/2025","","DN#21051-EMPTY","","MOZAMBIK","2932.50","-207680.64"
"165","07","00046669","Invoice","26/09/2025","","DN#20277","","MOZAMBIK","2626.74","-205053.90"
"166","07","00046670","Invoice","26/09/2025","","DN#20277-EMPTY","","MOZAMBIK","2932.50","-202121.40"
"167","08","00046825","Invoice","01/10/2025","","DN#21092","","MOZAMBIK","2401.59","-199719.81"
"168","08","00046826","Invoice","01/10/2025","","DN#21092-EPTY","","MOZAMBIK","2415.00","-197304.81"
"169","08","00046980","Invoice","09/10/2025","","DN#20704","","MOZAMBIK","2626.74","-194678.07"
"170","08","00046981","Invoice","09/10/2025","","DN#20704-EMPTY","","MOZAMBIK","2932.50","-191745.57"
"171","08","00047170","Invoice","18/10/2025","","DN#21109","","MOZAMBIK","3827.53","-187918.04"
"172","08","00047171","Invoice","18/10/2025","","DN#21109-EMPTY","","MOZAMBIK","4140.00","-183778.04"
"173","08","00047401","Invoice","30/10/2025","","DN#20767","","MOZAMBIK","4052.68","-179725.36"
"174","08","00047402","Invoice","30/10/2025","","DN#20767-EMPTY","","MOZAMBIK","4657.50","-175067.86"
"175","09","00047589","Invoice","10/11/2025","","DN#20815","","MOZAMBIK","3751.04","-171316.82"
"176","09","00047590","Invoice","10/11/2025","","DN#20815-EMPTY","","MOZAMBIK","4140.00","-167176.82"
"177","09","00047857","Invoice","22/11/2025","","DN#20859","","MOZAMBIK","2353.59","-164823.23"
"178","09","00047858","Invoice","22/11/2025","","DN#20859-EMPTY","","MOZAMBIK","2415.00","-162408.23"
"179","09","00047979","Invoice","28/11/2025","","DN#20691","","MOZAMBIK","3751.04","-158657.19"
"180","09","00047980","Invoice","28/11/2025","","DN#20691-EMPTY","","MOZAMBIK","4140.00","-154517.19"
"181","10","00048095","Invoice","04/12/2025","","DN20893","","MOZAMBIK","3530.39","-150986.80"
"182","10","00048096","Invoice","04/12/2025","","DN20893 EMPTY","","MOZAMBIK","3622.50","-147364.30"
"183","10","00048347","Invoice","18/12/2025","","DN#21716","","MOZAMBIK","3770.39","-143593.91"
"184","10","00048348","Invoice","18/12/2025","","DN#21716-EMPTY","","MOZAMBIK","4140.00","-139453.91"
"185","11","00048613","Invoice","05/01/2026","","DN-21449","00012757","MOZAMBIK","3770.39","-135683.52"
"186","11","00048614","Invoice","05/01/2026","","DN-21449-EMPTY","00012758","MOZAMBIK","4140.00","-131543.52"
"187","11","00048797","Invoice","15/01/2026","","DN#21640","00012889","MOZAMBIK","3797.37","-127746.15"
"188","11","00048798","Invoice","15/01/2026","","DN#21640-EMPTY","00012890","MOZAMBIK","4140.00","-123606.15"
"189","11","00048940","Invoice","26/01/2026","","DN#21481","00012973","MOZAMBIK","3797.37","-119808.78"
"190","11","00048941","Invoice","26/01/2026","","DN#21481EMPTY","00012974","MOZAMBIK","4140.00","-115668.78"
"191","12","00049143","Invoice","07/02/2026","","DN-21528","00013087","MOZAMBIK","3839.70","-111829.08"
"192","12","00049144","Invoice","07/02/2026","","DN-21528-EMPTY","00013088","MOZAMBIK","4140.00","-107689.08"
"193","12","00049328","Invoice","19/02/2026","","DN_21913","00013190","MOZAMBIK","3613.84","-104075.24"
"194","12","00049329","Invoice","19/02/2026","","DN_21913-EMPTY","00013191","MOZAMBIK","3622.50","-100452.74"
"195","13","00049550","Invoice","04/03/2026","","DN#22112","00013346","MOZAMBIK","3839.70","-96613.04"
"196","13","00049551","Invoice","04/03/2026","","DN#22112-EMPTY","00013347","MOZAMBIK","4140.00","-92473.04"
"197","13","00049710","Invoice","12/03/2026","","DN#21963","00013411","MOZAMBIK","3870.28","-88602.76"
"198","13","00049711","Invoice","12/03/2026","","DN#21963-EMPTY","00013412","MOZAMBIK","4140.00","-84462.76"
"199","13","00049933","Invoice","26/03/2026","","DN-21985","","MOZAMBIK","2428.41","-82034.35"
"200","13","00049934","Invoice","26/03/2026","","DN-21985-EMPTY","","MOZAMBIK","2415.00","-79619.35"
"201","14","00050066","Invoice","02/04/2026","","DN-21858","00013615","MOZAMBIK","2971.08","-76648.27"
"202","14","00050067","Invoice","02/04/2026","","DN-21858-EMPTY","00013616","MOZAMBIK","2932.50","-73715.77"
"203","14","00050173","Invoice","10/04/2026","","DN-22161","00013677","MOZAMBIK","2971.08","-70744.69"
"204","14","00050174","Invoice","10/04/2026","","DN-22161-EMPTY","00013678","MOZAMBIK","2932.50","-67812.19"
"205","14","00050305","Invoice","20/04/2026","","DN-21336","00013737","MOZAMBIK","4074.62","-63737.57"
"206","14","00050306","Invoice","20/04/2026","","DN-21336-EMPTY","00013738","MOZAMBIK","3622.50","-60115.07"
"207","15","00050518","Invoice","05/05/2026","","DN#22222","","MOZAMBIK","2971.08","-57143.99"
"208","15","00050519","Invoice","05/05/2026","","DN#22222-EMPTY","","MOZAMBIK","2932.50","-54211.49"
"209","15","00050528","Invoice","05/05/2026","","DN#22222","","MOZAMBIK","4329.29","-49882.20"
"210","15","00050529","Invoice","05/05/2026","","DN#22222-EMPTY","","MOZAMBIK","4140.00","-45742.20"
"211","15","00050657","Invoice","13/05/2026","","DN#22385","","MOZAMBIK","5004.42","-40737.78"
"212","15","00050658","Invoice","13/05/2026","","DN#22385-EMPTY","","MOZAMBIK","4140.00","-36597.78"
"213","15","00050917","Invoice","28/05/2026","","DN#22603","","MOZAMBIK","3657.53","-32940.25"
"214","15","00050918","Invoice","28/05/2026","","DN#22603","","MOZAMBIK","3434.41","-29505.84"
"215","16","00051077","Invoice","06/06/2026","","","00013899","MOZAMBIK","4798.04","-24707.80"
"216","16","00051078","Invoice","06/06/2026","","","","MOZAMBIK","4140.00","-20567.80"
"217","16","00051235","Invoice","15/06/2026","","DN#22502","","MOZAMBIK","4798.04","-15769.76"
"218","16","00051236","Invoice","15/06/2026","","DN#22502-EMPTY","","MOZAMBIK","4140.00","-11629.76"
"219","16","00051337","Invoice","20/06/2026","","DN#22512","00013947","MOZAMBIK","1300.01","-10329.75"
"220","16","00051431","Invoice","25/06/2026","","DN#22662","","MOZAMBIK","3292.77","-7036.98"
"221","16","00051432","Invoice","25/06/2026","","DN#22662=EMPTY","","MOZAMBIK","2932.50","-4104.48"
"222","17","00051526","Invoice","01/07/2026","","DN#22538","","MOZAMBIK","4536.47","431.99"
"223","17","00051527","Invoice","02/07/2026","","DN#22538=EMPTY","","MOZAMBIK","3622.50","4054.49"
"224","17","00051789","Invoice","13/07/2026","","DN#22810","00014043","MOZAMBIK","4820.01","8874.50"
"225","17","00051790","Invoice","13/07/2026","","DN#22810=EMPTY","00014044","MOZAMBIK","4140.00","13014.50"
"TOTAL TRANSACTIONS: 13014.50","","","","","","","","","",""
