"ACCOUNT:","RED001 - REDLANDS HOTEL"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","5559.76"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"36","11","00014254","Crd Note","13/01/2026","","DN#21632-EMPTY","","REDLANDS HOTEL","-4830.00","-17834.98"
"37","11","00048747","Invoice","13/01/2026","","DN#21632","00012842","REDLANDS HOTEL","5759.98","-12075.00"
"38","11","00048748","Invoice","13/01/2026","","DN#21632-EMPTY","00012843","REDLANDS HOTEL","4830.00","-7245.00"
"39","11","00014341","Crd Note","28/01/2026","","DN*21218-EMPTY","","REDLANDS HOTEL","-7245.00","-14490.00"
"40","11","00048982","Invoice","28/01/2026","","DN*21218","00013010","REDLANDS HOTEL","8639.97","-5850.03"
"41","11","00048983","Invoice","28/01/2026","","DN*21218-EMPTY","00013011","REDLANDS HOTEL","7245.00","1394.97"
"42","11","00043155","Payment","30/01/2026","","TRANSF | STAT 122","","REDLANDS HOTEL","-8639.97","-7245.00"
"43","12","00014409","Crd Note","10/02/2026","","DN#21243EMPTY","","REDLANDS HOTEL","-4830.00","-12075.00"
"44","12","00043317","Payment","10/02/2026","","TRANSF | STAT 123","","REDLANDS HOTEL","-5759.98","-17834.98"
"45","12","00049164","Invoice","10/02/2026","","DN#21243","00013108","REDLANDS HOTEL","5759.98","-12075.00"
"46","12","00049165","Invoice","10/02/2026","","DN#21243EMPTY","00013109","REDLANDS HOTEL","4830.00","-7245.00"
"47","12","00049409","Invoice","25/02/2026","","DN#21930","00013271","REDLANDS HOTEL","7199.98","-45.02"
"48","13","00043641","Payment","12/03/2026","","TRANSF | STAT 124","","REDLANDS HOTEL","-1440.00","-1485.02"
"49","13","00049714","Invoice","12/03/2026","","DN#21961","00013426","REDLANDS HOTEL","5759.98","4274.96"
"50","13","00049715","Invoice","12/03/2026","","DN#21961-EMPTY","00013427","REDLANDS HOTEL","4830.00","9104.96"
"51","13","00014585","Crd Note","13/03/2026","","DN#21961-EMPTY","","REDLANDS HOTEL","-4830.00","4274.96"
"52","13","00043698","Payment","17/03/2026","","TRANSF | STAT 124","","REDLANDS HOTEL","-4274.96","0.00"
"53","13","00043754","Payment","24/03/2026","","TRANSF | STAT 124","","REDLANDS HOTEL","-8639.97","-8639.97"
"54","13","00049875","Invoice","24/03/2026","","DN-21844","00013531","REDLANDS HOTEL","8639.97","0.00"
"55","13","00049876","Invoice","24/03/2026","","DN-21844-EMPTY","00013532","REDLANDS HOTEL","7245.00","7245.00"
"56","13","00014644","Crd Note","25/03/2026","","DN-21844-EMPTY","","REDLANDS HOTEL","-7245.00","0.00"
"57","14","00014704","Crd Note","02/04/2026","","DN-21857-EMPTY","","REDLANDS HOTEL","-4830.00","-4830.00"
"58","14","00050064","Invoice","02/04/2026","","DN-21857","00013613","REDLANDS HOTEL","8639.97","3809.97"
"59","14","00050065","Invoice","02/04/2026","","DN-21857-EMPTY","00013614","REDLANDS HOTEL","7245.00","11054.97"
"60","14","00043921","Payment","07/04/2026","","TRANSF | STAT 125","","REDLANDS HOTEL","-8639.97","2415.00"
"61","14","00050344","Invoice","22/04/2026","","DN-21345","","REDLANDS HOTEL","5759.98","8174.98"
"62","14","00050346","Invoice","22/04/2026","","DN-213454-EMPTY","","REDLANDS HOTEL","4830.00","13004.98"
"63","14","00014798","Crd Note","23/04/2026","","DN-213454-EMPTY","","REDLANDS HOTEL","-4830.00","8174.98"
"64","15","00014880","Crd Note","28/04/2026","","DN-22349-EMPTY","","REDLANDS HOTEL","-4830.00","3344.98"
"65","14","00050406","Invoice","28/04/2026","","DN-22349","00013772","REDLANDS HOTEL","5759.98","9104.96"
"66","14","00050407","Invoice","28/04/2026","","DN-22349-EMPTY","00013773","REDLANDS HOTEL","4830.00","13934.96"
"67","14","00044143","Payment","29/04/2026","","TRANSF | STAT 125","","REDLANDS HOTEL","-11519.96","2415.00"
"68","15","00050580","Invoice","07/05/2026","","DN#22374","","REDLANDS HOTEL","5759.98","8174.98"
"69","15","00050581","Invoice","07/05/2026","","DN#22374-EMPTY","","REDLANDS HOTEL","4830.00","13004.98"
"70","15","00014885","Crd Note","08/05/2026","","CYL RETURN WITH LPG","","REDLANDS HOTEL","-1289.66","11715.32"
"71","17","00015238","Crd Note","08/05/2026","","DN#22374-EMPTY","","REDLANDS HOTEL","-4830.00","6885.32"
"72","15","00044288","Payment","12/05/2026","","TRANSF | STAT 126","","REDLANDS HOTEL","-5759.98","1125.34"
"73","15","00014926","Crd Note","20/05/2026","","DN#22741","","REDLANDS HOTEL","-6143.99","-5018.65"
"74","15","00014927","Crd Note","20/05/2026","","DN#22741-EMPTY","","REDLANDS HOTEL","-4830.00","-9848.65"
"75","15","00050776","Invoice","20/05/2026","","DN#22741","","REDLANDS HOTEL","6143.99","-3704.66"
"76","15","00050777","Invoice","20/05/2026","","DN#22741-EMPTY","","REDLANDS HOTEL","4830.00","1125.34"
"77","15","00050780","Invoice","20/05/2026","","DN#22741","","REDLANDS HOTEL","7679.99","8805.33"
"78","15","00050781","Invoice","20/05/2026","","DN#22741-EMPTY","","REDLANDS HOTEL","6037.50","14842.83"
"79","15","00014932","Crd Note","21/05/2026","","DN#22741-EMPTY","","REDLANDS HOTEL","-6037.50","8805.33"
"80","15","00044376","Payment","21/05/2026","","TRANSF | STAT 126","","REDLANDS HOTEL","-7679.99","1125.34"
"81","15","00050915","Invoice","28/05/2026","","DN#22601","00013871","REDLANDS HOTEL","6143.99","7269.33"
"82","16","00044552","Payment","03/06/2026","","TRANSF | STAT 127","","REDLANDS HOTEL","-6143.99","1125.34"
"83","16","00051048","Invoice","05/06/2026","","DN#22778","","REDLANDS HOTEL","5885.01","7010.35"
"84","16","00044653","Payment","09/06/2026","","TRANSF | STAT 127","","REDLANDS HOTEL","-5885.01","1125.34"
"85","16","00015069","Crd Note","15/06/2026","","DN#22902-EMPTIES","","REDLANDS HOTEL","-6037.50","-4912.16"
"86","16","00051221","Invoice","15/06/2026","","DN#22902","","REDLANDS HOTEL","5885.01","972.85"
"87","16","00051222","Invoice","15/06/2026","","DN#22902-EMPTIES","","REDLANDS HOTEL","4830.00","5802.85"
"88","16","00044744","Payment","17/06/2026","","TRANSF | STAT 127","","REDLANDS HOTEL","-5885.01","-82.16"
"89","16","00051286","Invoice","18/06/2026","","DN#22650","","REDLANDS HOTEL","5885.01","5802.85"
"90","16","00051287","Invoice","18/06/2026","","DN#22650-EMPTIES","","REDLANDS HOTEL","4830.00","10632.85"
"91","16","00015090","Crd Note","19/06/2026","","DN#22650-EMPTIES","","REDLANDS HOTEL","-4830.00","5802.85"
"92","16","00044870","Payment","22/06/2026","","TRANSF | STAT 127","","REDLANDS HOTEL","-5885.01","-82.16"
"93","16","00051426","Invoice","25/06/2026","","DN#22917","","REDLANDS HOTEL","7356.26","7274.10"
"94","16","00051427","Invoice","25/06/2026","","DN#22917_EMPTY","","REDLANDS HOTEL","6037.50","13311.60"
"95","16","00015125","Crd Note","26/06/2026","","DN#22917_EMPTY","","REDLANDS HOTEL","-3622.50","9689.10"
"96","16","00044959","Payment","29/06/2026","","TRANSF | STAT 127","","REDLANDS HOTEL","-7356.26","2332.84"
"97","17","00015192","Crd Note","03/07/2026","","DN#22541=EMPTY","","REDLANDS HOTEL","-4830.00","-2497.16"
"98","17","00051557","Invoice","03/07/2026","","DN#22541","","REDLANDS HOTEL","5912.56","3415.40"
"99","17","00051558","Invoice","03/07/2026","","DN#22541=EMPTY","","REDLANDS HOTEL","4830.00","8245.40"
"100","17","00045094","Payment","06/07/2026","","TRANSF | STAT 128","","REDLANDS HOTEL","-5912.56","2332.84"
"101","17","00051890","Invoice","16/07/2026","","DN#22961","","REDLANDS HOTEL","7390.70","9723.54"
"102","17","00051891","Invoice","16/07/2026","","DN#22961- EMPTY","","REDLANDS HOTEL","6037.50","15761.04"
"103","17","00015274","Crd Note","17/07/2026","","DN#22961- EMPTY","","REDLANDS HOTEL","-7245.00","8516.04"
"104","17","00045328","Payment","21/07/2026","","TRANSF | STAT 128","","REDLANDS HOTEL","-7390.70","1125.34"
"105","17","00052042","Invoice","23/07/2026","","DN#22974","","REDLANDS HOTEL","4434.42","5559.76"
"106","17","00052053","Invoice","24/07/2026","","DN#22974-EMPTY","","REDLANDS HOTEL","3622.50","9182.26"
"107","17","00052086","Invoice","24/07/2026","","DN#22974","","REDLANDS HOTEL","4434.42","13616.68"
"108","17","00015325","Crd Note","25/07/2026","","DN#22974","","REDLANDS HOTEL","-4434.42","9182.26"
"109","17","00015327","Crd Note","25/07/2026","","DN#22974-EMPTY","","REDLANDS HOTEL","-3622.50","5559.76"
"TOTAL TRANSACTIONS: 5559.76","","","","","","","","","",""
