"ACCOUNT:","MD0003 - BLUFF MEAT SUPPLY(PTY) LTD"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","18853.36"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","32891.28"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","2022 FEBRUARY"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"27","04","00010029","Payment","01/06/2021","00008288","TRANSF | STAT188","","BLUFF MEAT SUPPLY  (PTY)","-1396.34","9486.72"
"28","04","00001541","Crd Note","03/06/2021","00008683","","","BLUFF MEAT SUPPLY  (PTY)","-372.03","9114.69"
"29","04","00008683","Invoice","03/06/2021","00008683","","","BLUFF MEAT SUPPLY  (PTY)","4503.40","13618.09"
"30","04","00001709","Crd Note","17/06/2021","00008881","","","BLUFF MEAT SUPPLY  (PTY)","0.00","13618.09"
"31","04","00008881","Invoice","17/06/2021","00008881","","","BLUFF MEAT SUPPLY  (PTY)","3523.19","17141.28"
"32","04","00008918","Invoice","21/06/2021","00008918","","","BLUFF MEAT SUPPLY  (PTY)","1761.59","18902.87"
"33","03","00008766","Bank UD","24/06/2021","00007898","TRANSF | STAT187","","BLUFF MEAT SUPPLY  (PTY)","3108.97","22011.84"
"34","03","00008766","Bank UD","24/06/2021","00007991","TRANSF | STAT187","","BLUFF MEAT SUPPLY  (PTY)","3108.97","25120.81"
"35","03","00008766","Payment","24/06/2021","00007898","TRANSF | STAT187","","BLUFF MEAT SUPPLY  (PTY)","-3108.97","22011.84"
"36","03","00008766","Payment","24/06/2021","00007991","TRANSF | STAT187","","BLUFF MEAT SUPPLY  (PTY)","-3108.97","18902.87"
"37","05","00009796","Payment","01/07/2021","00008490","TRANSF | STAT189","","FNB OB PMT            BMS FOOD","-4131.38","14771.49"
"38","05","00009796","Payment","01/07/2021","00008562","TRANSF | STAT189","","FNB OB PMT            BMS FOOD","-1879.67","12891.82"
"39","05","00001932","Crd Note","06/07/2021","00009138","74307","","BLUFF MEAT SUPPLY  (PTY)","0.00","12891.82"
"40","05","00009138","Invoice","06/07/2021","00009138","74307","","BLUFF MEAT SUPPLY  (PTY)","3523.19","16415.01"
"41","05","00002077","Crd Note","31/07/2021","00009533","BMS NORTHDALE","","BLUFF MEAT SUPPLY  (PTY)","0.00","16415.01"
"42","05","00009533","Invoice","31/07/2021","00009533","BMS NORTHDALE","","BLUFF MEAT SUPPLY  (PTY)","880.00","17295.01"
"43","05","00009537","Invoice","31/07/2021","00009537","7436","","BLUFF MEAT SUPPLY  (PTY)","3520.01","20815.02"
"44","06","00010014","Payment","02/08/2021","00008288","TRANSF | STAT190","","BLUFF MEAT SUPPLY  (PTY)","-100.21","20714.81"
"45","06","00010014","Payment","02/08/2021","00008881","TRANSF | STAT190","","BLUFF MEAT SUPPLY  (PTY)","-3523.19","17191.62"
"46","06","00010014","Payment","02/08/2021","00009138","TRANSF | STAT190","","BLUFF MEAT SUPPLY  (PTY)","-3523.19","13668.43"
"47","06","00010014","Payment","02/08/2021","00009533","TRANSF | STAT190","","BLUFF MEAT SUPPLY  (PTY)","-880.00","12788.43"
"48","06","00002125","Crd Note","05/08/2021","00009617","ROSEDALE","","BLUFF MEAT SUPPLY  (PTY)","0.00","12788.43"
"49","06","00009617","Invoice","05/08/2021","00009617","ROSEDALE","","BLUFF MEAT SUPPLY  (PTY)","1000.80","13789.23"
"50","06","00002172","Crd Note","12/08/2021","00009703","72909 ROSEDALE","","BLUFF MEAT SUPPLY  (PTY)","0.00","13789.23"
"51","06","00009703","Invoice","12/08/2021","00009703","72909 ROSEDALE","","BLUFF MEAT SUPPLY  (PTY)","4721.99","18511.22"
"52","06","00009825","Invoice","18/08/2021","00009825","79847 VICTORIA","","BLUFF MEAT SUPPLY  (PTY)","3002.40","21513.62"
"53","06","00002230","Crd Note","19/08/2021","00009825","79847 VICTORIA","","BLUFF MEAT SUPPLY  (PTY)","0.00","21513.62"
"54","06","00002270","Crd Note","24/08/2021","00009902","ROSEDALE ORDER#72954","","BLUFF MEAT SUPPLY  (PTY)","-999.00","20514.62"
"55","06","00009902","Invoice","24/08/2021","00009902","ROSEDALE ORDER#72954","","BLUFF MEAT SUPPLY  (PTY)","999.00","21513.62"
"56","06","00009903","Invoice","24/08/2021","00009903","ROSEDALE ORDER#72954","","BLUFF MEAT SUPPLY  (PTY)","1998.01","23511.63"
"57","06","00009939","Invoice","26/08/2021","00009939","MKONDENI O/NO.82389","","BLUFF MEAT SUPPLY  (PTY)","1998.10","25509.73"
"58","06","00002288","Crd Note","27/08/2021","00009939","MKONDENI O/NO.82389","","BLUFF MEAT SUPPLY  (PTY)","0.00","25509.73"
"59","07","00002361","Crd Note","06/09/2021","00010078","ROSEDALE OR/NO.80701","","BLUFF MEAT SUPPLY  (PTY)","0.00","25509.73"
"60","07","00010078","Invoice","06/09/2021","00010078","ROSEDALE OR/NO.80701","","BLUFF MEAT SUPPLY  (PTY)","2080.60","27590.33"
"61","07","00010156","Invoice","10/09/2021","00010156","VICTORIA O/D 83809","","BLUFF MEAT SUPPLY  (PTY)","5201.51","32791.84"
"62","07","00002408","Crd Note","11/09/2021","00010156","VICTORIA O/D 83809","","BLUFF MEAT SUPPLY  (PTY)","0.00","32791.84"
"63","07","00010210","Invoice","16/09/2021","00010210","ROSEDALE O/NO.80735","","BLUFF MEAT SUPPLY  (PTY)","3120.90","35912.74"
"64","07","00002438","Crd Note","17/09/2021","00010210","ROSEDALE O/NO.80735","","BLUFF MEAT SUPPLY  (PTY)","0.00","35912.74"
"65","07","00002472","Crd Note","21/09/2021","00010264","VICTORIA O/NO.83938","","BLUFF MEAT SUPPLY  (PTY)","0.00","35912.74"
"66","07","00010264","Invoice","21/09/2021","00010264","VICTORIA O/NO.83938","","BLUFF MEAT SUPPLY  (PTY)","3120.90","39033.64"
"67","08","00011035","Payment","01/10/2021","00008918","TRANSF | STAT192","","FNB OB PMT BMS FOODS CRS (PTY)","-1761.59","37272.05"
"68","08","00011035","Payment","01/10/2021","00009537","TRANSF | STAT192","","FNB OB PMT BMS FOODS CRS (PTY)","-3520.01","33752.04"
"69","08","00011035","Payment","01/10/2021","00009617","TRANSF | STAT192","","FNB OB PMT BMS FOODS CRS (PTY)","-1000.80","32751.24"
"70","08","00011035","Payment","01/10/2021","00009703","TRANSF | STAT192","","FNB OB PMT BMS FOODS CRS (PTY)","-4721.99","28029.25"
"71","08","00011035","Payment","01/10/2021","00009825","TRANSF | STAT192","","FNB OB PMT BMS FOODS CRS (PTY)","-3002.40","25026.85"
"72","08","00011035","Payment","01/10/2021","00009903","TRANSF | STAT192","","FNB OB PMT BMS FOODS CRS (PTY)","-1998.01","23028.84"
"73","08","00011035","Payment","01/10/2021","00009939","TRANSF | STAT192","","FNB OB PMT BMS FOODS CRS (PTY)","-1998.10","21030.74"
"74","08","00010518","Invoice","05/10/2021","00010518","","","BLUFF MEAT SUPPLY  (PTY)","3120.90","24151.64"
"75","08","00010643","Invoice","09/10/2021","00010643","MANUAL38","","BLUFF MEAT SUPPLY  (PTY)","1647.17","25798.81"
"76","08","00002639","Crd Note","11/10/2021","00010642","INCORECT UNIT","","BLUFF MEAT SUPPLY  (PTY)","-411.79","25387.02"
"77","08","00010642","Invoice","11/10/2021","00010642","MANUAL38","","BLUFF MEAT SUPPLY  (PTY)","411.79","25798.81"
"78","08","00002715","Crd Note","22/10/2021","00010837","","","BLUFF MEAT SUPPLY  (PTY)","-1380.00","24418.81"
"79","08","00010836","Invoice","22/10/2021","00010836","O/NO.87310","","BLUFF MEAT SUPPLY  (PTY)","3532.70","27951.51"
"80","08","00010837","Invoice","22/10/2021","00010837","","","BLUFF MEAT SUPPLY  (PTY)","1380.00","29331.51"
"81","09","00011553","Payment","02/11/2021","00010078","TRANSF | STAT193","","FNB OB PMT BMS FOODS CRS (PTY)","-2080.60","27250.91"
"82","09","00011553","Payment","02/11/2021","00010156","TRANSF | STAT193","","FNB OB PMT BMS FOODS CRS (PTY)","-5201.51","22049.40"
"83","09","00011553","Payment","02/11/2021","00010210","TRANSF | STAT193","","FNB OB PMT BMS FOODS CRS (PTY)","-3120.90","18928.50"
"84","09","00011553","Payment","02/11/2021","00010264","TRANSF | STAT193","","FNB OB PMT BMS FOODS CRS (PTY)","-3120.90","15807.60"
"85","09","00011182","Invoice","10/11/2021","00011182","ORDER/NO. 94602","","BLUFF MEAT SUPPLY  (PTY)","3590.35","19397.95"
"86","09","00002877","Crd Note","12/11/2021","00011208","ROSEDALE OR/NO.79770","","BLUFF MEAT SUPPLY  (PTY)","-1035.00","18362.95"
"87","09","00011207","Invoice","12/11/2021","00011207","ROSEDALE OR/NO.79770","","BLUFF MEAT SUPPLY  (PTY)","3590.35","21953.30"
"88","09","00011208","Invoice","12/11/2021","00011208","ROSEDALE OR/NO.79770","","BLUFF MEAT SUPPLY  (PTY)","1035.00","22988.30"
"89","09","00002925","Crd Note","22/11/2021","00011328","VICTORIAORD NO.94801","","BLUFF MEAT SUPPLY  (PTY)","-1380.00","21608.30"
"90","09","00011327","Invoice","22/11/2021","00011327","VICTORIAORD NO.94801","","BLUFF MEAT SUPPLY  (PTY)","4787.13","26395.43"
"91","09","00011328","Invoice","22/11/2021","00011328","VICTORIAORD NO.94801","","BLUFF MEAT SUPPLY  (PTY)","1380.00","27775.43"
"92","10","00011990","Payment","01/12/2021","00010518","TRANSF | STAT194","","FNB OB PMT BMS FOODS CRS (PTY)","-3120.90","24654.53"
"93","10","00011990","Payment","01/12/2021","00010643","TRANSF | STAT194","","FNB OB PMT BMS FOODS CRS (PTY)","-1380.00","23274.53"
"94","10","00011990","Payment","01/12/2021","00010836","TRANSF | STAT194","","FNB OB PMT BMS FOODS CRS (PTY)","-3532.70","19741.83"
"95","10","00011990","Payment","01/12/2021","00011676","TRANSF | STAT194","","FNB OB PMT BMS FOODS CRS (PTY)","-3120.90","16620.93"
"96","10","00003013","Crd Note","03/12/2021","00011536","","","BLUFF MEAT SUPPLY  (PTY)","-1035.00","15585.93"
"97","10","00011535","Invoice","03/12/2021","00011535","ROSEDALE OD/NO.93447","","BLUFF MEAT SUPPLY  (PTY)","3820.32","19406.25"
"98","10","00011536","Invoice","03/12/2021","00011536","","","BLUFF MEAT SUPPLY  (PTY)","1035.00","20441.25"
"99","10","00011591","Invoice","07/12/2021","00011591","MKONDENI","","BLUFF MEAT SUPPLY  (PTY)","2548.01","22989.26"
"100","10","00011599","Invoice","08/12/2021","00011599","VICTORIA OR.NO.95057","","BLUFF MEAT SUPPLY  (PTY)","3820.32","26809.58"
"101","10","00003056","Crd Note","15/12/2021","00010643","MANUAL38","","BLUFF MEAT SUPPLY  (PTY)","-267.17","26542.41"
"102","10","00011676","Invoice","15/12/2021","00011676","REFER TO INV 10760","","BLUFF MEAT SUPPLY  (PTY)","3120.90","29663.31"
"103","10","00011775","Invoice","22/12/2021","00011775","ROSEDALE O/NO.93515","","BLUFF MEAT SUPPLY  (PTY)","2592.01","32255.32"
"104","10","00011793","Invoice","23/12/2021","00011793","OR/NO 99525","","BLUFF MEAT SUPPLY  (PTY)","3888.01","36143.33"
"105","11","00012446","Payment","03/01/2022","00008288","TRANSF | STAT195","","FNB OB PMT BMS FOODS CRS (PTY)","-2083.50","34059.83"
"106","11","00012446","Payment","03/01/2022","00008683","TRANSF | STAT195","","FNB OB PMT BMS FOODS CRS (PTY)","-4131.37","29928.46"
"107","11","00012446","Payment","03/01/2022","00011182","TRANSF | STAT195","","FNB OB PMT BMS FOODS CRS (PTY)","-3590.35","26338.11"
"108","11","00012446","Payment","03/01/2022","00011207","TRANSF | STAT195","","FNB OB PMT BMS FOODS CRS (PTY)","-3590.35","22747.76"
"109","11","00012446","Payment","03/01/2022","00011327","TRANSF | STAT195","","FNB OB PMT BMS FOODS CRS (PTY)","-4787.13","17960.63"
"110","11","00011928","Invoice","11/01/2022","00011928","ORDER NO.92234","","BLUFF MEAT SUPPLY  (PTY)","4011.00","21971.63"
"111","11","00012007","Invoice","18/01/2022","00012007","ROSEDALE O/NO.93597","","BLUFF MEAT SUPPLY  (PTY)","2674.00","24645.63"
"112","11","00012064","Invoice","25/01/2022","00012064","ORD NO.104562","","BLUFF MEAT SUPPLY  (PTY)","4011.00","28656.63"
"113","12","00012722","Payment","01/02/2022","00011535","TRANSF | STAT196","","BMS FOODS CRS (PTY)","-3820.32","24836.31"
"114","12","00012722","Payment","01/02/2022","00011591","TRANSF | STAT196","","BMS FOODS CRS (PTY)","-2548.01","22288.30"
"115","12","00012722","Payment","01/02/2022","00011775","TRANSF | STAT196","","BMS FOODS CRS (PTY)","-2592.01","19696.29"
"116","11","00012186","Invoice","05/02/2022","00012186","93680 ROSDALE","","BLUFF MEAT SUPPLY  (PTY)","5139.99","24836.28"
"117","11","00012187","Invoice","05/02/2022","00012187","REFER TO INV12186","","BLUFF MEAT SUPPLY  (PTY)","345.00","25181.28"
"118","12","00012221","Invoice","10/02/2022","00012221","104668","","BLUFF MEAT SUPPLY  (PTY)","3855.00","29036.28"
"119","12","00012382","Invoice","25/02/2022","00012382","VICT 108438","","BLUFF MEAT SUPPLY  (PTY)","3855.00","32891.28"
"TOTAL TRANSACTIONS: 32891.28","","","","","","","","","",""
