"ACCOUNT:","WO0001 - L3 CASH AND CARRY"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","88768.73"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","2023 FEBRUARY"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"25","02","00013576","Payment","19/04/2022","","TRANSF | STAT198","","FNB APP PAYMENT FROM  WO 0001","-11518.57","6209.79"
"26","02","00013139","Invoice","26/04/2022","","","","L3 CASH AND CARRY","11072.34","17282.13"
"27","02","00013140","Invoice","26/04/2022","","","","L3 CASH AND CARRY","12718.36","30000.49"
"28","02","00003467","Crd Note","28/04/2022","","","","L3 CASH AND CARRY","-12718.36","17282.13"
"29","02","00013543","Payment","28/04/2022","","TRANSF | STAT198","","FNB APP PAYMENT FROM  WO 0001","-11072.50","6209.63"
"30","03","00003535","Crd Note","07/05/2022","","","","L3 CASH AND CARRY","-12765.00","-6555.37"
"31","03","00013325","Invoice","07/05/2022","","","00000297","L3 CASH AND CARRY","12957.15","6401.78"
"32","03","00013326","Invoice","07/05/2022","","","","L3 CASH AND CARRY","12765.00","19166.78"
"33","03","00013661","Payment","07/05/2022","","TRANSF | STAT199","","FNB APP PAYMENT FROM WO 0001","-12957.00","6209.78"
"34","03","00013578","Invoice","20/05/2022","","","00000330","L3 CASH AND CARRY","15274.00","21483.78"
"35","03","00013579","Invoice","20/05/2022","","","","L3 CASH AND CARRY","23604.51","45088.29"
"36","03","00003612","Crd Note","21/05/2022","","","","L3 CASH AND CARRY","-23604.51","21483.78"
"37","03","00013995","Payment","23/05/2022","","TRANSF | STAT79","","L3 CASH AND CARRY","-15274.00","6209.78"
"38","03","00013761","Invoice","31/05/2022","","","00000339","L3 CASH AND CARRY","13586.42","19796.20"
"39","04","00014259","Payment","06/06/2022","","TRANSF | STAT80","","L3 CASH AND CARRY","-13587.00","6209.20"
"40","04","00013971","Invoice","14/06/2022","","","","L3 CASH AND CARRY","9868.04","16077.24"
"41","05","00014619","Payment","01/07/2022","","TRANSF | STAT81","","L3 CASH AND CARRY","-9868.00","6209.24"
"42","05","00014323","Invoice","05/07/2022","","D/N","00000397","L3 CASH AND CARRY","11641.43","17850.67"
"43","05","00014872","Payment","11/07/2022","","TRANSF | STAT81","","FNB APP PAYMENT FROM  L3 CASH","-11641.43","6209.24"
"44","05","00014554","Invoice","16/07/2022","","D/N 1524","00000431","L3 CASH AND CARRY","11923.20","18132.44"
"45","05","00014727","Invoice","26/07/2022","","D/N 1997","00000496","L3 CASH AND CARRY","7231.20","25363.64"
"46","05","00015219","Payment","26/07/2022","","TRANSF | STAT81","","FNB APP PAYMENT FROM  L3 CASH","-11923.20","13440.44"
"47","06","00015318","Payment","04/08/2022","","TRANSF | STAT82","","FNB APP PAYMENT FROM  L3 CASH","-7231.20","6209.24"
"48","06","00003805","Crd Note","05/08/2022","","EMPTIES D/N 1494","","L3 CASH AND CARRY","-23920.00","-17710.76"
"49","06","00014935","Invoice","05/08/2022","","D/N1494","00000691","L3 CASH AND CARRY","11661.46","-6049.30"
"50","06","00014939","Invoice","05/08/2022","","EMPTIES D/N 1494","00000706","L3 CASH AND CARRY","20930.00","14880.70"
"51","06","00003827","Crd Note","11/08/2022","","EMPTIES D/N 1584","","L3 CASH AND CARRY","-11362.00","3518.70"
"52","06","00015015","Invoice","11/08/2022","","D/N 1584","00000781","L3 CASH AND CARRY","9497.76","13016.46"
"53","06","00015019","Invoice","11/08/2022","","EMPTIES D/N 1584","00000786","L3 CASH AND CARRY","16146.00","29162.46"
"54","06","00015710","Payment","26/08/2022","","TRANSF | STAT82","","FNB APP PAYMENT FROM  L3 CASH","-11661.46","17501.00"
"55","06","00015370","Invoice","30/08/2022","","D/N 1695","00001145","L3 CASH AND CARRY","16859.92","34360.92"
"56","06","00015379","Invoice","30/08/2022","","D/N 1695 EMPTIES","00001155","L3 CASH AND CARRY","29900.00","64260.92"
"57","06","00003988","Crd Note","31/08/2022","","D/N 1695 EMPTIES","","L3 CASH AND CARRY","-22724.00","41536.92"
"58","07","00015912","Payment","07/09/2022","","TRANSF | STAT83","","FNB APP PAYMENT FROM  L3 CASH","-9498.00","32038.92"
"59","07","00015777","Invoice","23/09/2022","","D/N 2204","00001550","L3 CASH AND CARRY","12330.30","44369.22"
"60","08","00016213","Payment","29/09/2022","","TRANSF | STAT84","","CASH DEPOSIT UNDBERG  L3 CASH","-12330.00","32039.22"
"61","08","00016288","Payment","05/10/2022","","TRANSF | STAT84","","SAVE A LOT CASH N CARRY","-16677.06","15362.16"
"62","08","00015961","Invoice","08/10/2022","","D/N 2500","00001761","L3 CASH AND CARRY","13698.97","29061.13"
"63","08","00004165","Crd Note","10/10/2022","","D/N2500 EMPTIES","","L3 CASH AND CARRY","-23920.00","5141.13"
"64","08","00015965","Invoice","10/10/2022","","D/N2500 EMPTIES","00001765","L3 CASH AND CARRY","20930.00","26071.13"
"65","08","00016428","Payment","10/10/2022","","TRANSF | STAT84","","FNB APP PAYMENT FROM  L3 CASH","-13699.00","12372.13"
"66","08","00004183","Crd Note","13/10/2022","","D/N 2233 EMPTIES","","L3 CASH AND CARRY","-20930.00","-8557.87"
"67","08","00016028","Invoice","13/10/2022","","D/N 2233","00001828","L3 CASH AND CARRY","11778.76","3220.89"
"68","08","00016029","Invoice","13/10/2022","","D/N 2233 EMPTIES","00001829","L3 CASH AND CARRY","20930.00","24150.89"
"69","08","00016491","Payment","20/10/2022","","TRANSF | STAT84","","FNB APP PAYMENT FROM  L3 CASH","-11778.76","12372.13"
"70","08","00004235","Crd Note","28/10/2022","","D/N2399 EMPTIES","","L3 CASH AND CARRY","-14950.00","-2577.87"
"71","08","00016223","Invoice","28/10/2022","","D/N 2399","00002022","L3 CASH AND CARRY","12581.92","10004.05"
"72","08","00016245","Invoice","28/10/2022","","D/N2399 EMPTIES","00002046","L3 CASH AND CARRY","17940.00","27944.05"
"73","09","00017279","Payment","07/11/2022","","TRANSF | STAT85","","FNB APP PAYMENT FROM L3 CASH A","-12581.92","15362.13"
"74","09","00004298","Crd Note","16/11/2022","","5 INV INCORRECT","","L3 CASH AND CARRY","-2990.00","12372.13"
"75","09","00004299","Crd Note","16/11/2022","","D/N 2450 EMPTIES","","L3 CASH AND CARRY","-17940.00","-5567.87"
"76","09","00004300","Crd Note","16/11/2022","","D/N2450 EMPTIES","","L3 CASH AND CARRY","-2990.00","-8557.87"
"77","09","00004301","Crd Note","16/11/2022","","D/N 2450 EMPTIES","","L3 CASH AND CARRY","-5979.82","-14537.69"
"78","09","00016465","Invoice","16/11/2022","","D/N 2450","00002271","L3 CASH AND CARRY","10885.96","-3651.73"
"79","09","00016466","Invoice","16/11/2022","","D/N 2450 EMPTIES","00002272","L3 CASH AND CARRY","20930.00","17278.27"
"80","09","00016686","Invoice","03/12/2022","","D/N2677","00002500","L3 CASH AND CARRY","11404.32","28682.59"
"81","09","00016690","Invoice","03/12/2022","","D/N2677 EMPTIES","00002504","L3 CASH AND CARRY","20930.00","49612.59"
"82","09","00004345","Crd Note","04/12/2022","","D/N2677 EMPTIES","","L3 CASH AND CARRY","-23920.00","25692.59"
"83","10","00017197","Payment","07/12/2022","","TRANSF | STAT86","","FNB APP PAYMENT FROM L3 CASH A","-11404.32","14288.27"
"84","10","00016852","Invoice","15/12/2022","","D/N 2699","00002672","L3 CASH AND CARRY","11100.84","25389.11"
"85","10","00004407","Crd Note","21/12/2022","","D/N2924 EMPTIES","","L3 CASH AND CARRY","-15548.00","9841.11"
"86","10","00016971","Invoice","21/12/2022","","D/N 2924","00002800","L3 CASH AND CARRY","9094.66","18935.77"
"87","10","00016986","Invoice","21/12/2022","","D/N2924 EMPTIES","00002821","L3 CASH AND CARRY","20930.00","39865.77"
"88","10","00017470","Payment","21/12/2022","","TRANSF | STAT86","","FNB APP PAYMENT FROM L3 CASH A","-11100.84","28764.93"
"89","10","00004409","Crd Note","22/12/2022","","WRONG ACC","","L3 CASH AND CARRY","-20930.00","7834.93"
"90","10","00016987","Invoice","22/12/2022","","D/N 2924 EMPTIES","00002816","L3 CASH AND CARRY","20930.00","28764.93"
"91","10","00017518","Payment","28/12/2022","","TRANSF | STAT86","","FNB APP PAYMENT FROM L3 CASH A","-9095.00","19669.93"
"92","11","00004442","Crd Note","04/01/2023","","D/N2974 EMPTIES","","L3 CASH AND CARRY","-4784.00","14885.93"
"93","11","00017163","Invoice","04/01/2023","","D/N 2973","00003003","L3 CASH AND CARRY","11635.81","26521.74"
"94","11","00017312","Invoice","18/01/2023","","D/N 3064","00003150","L3 CASH AND CARRY","12219.27","38741.01"
"95","11","00017343","Invoice","21/01/2023","","D/N 3015","00003181","L3 CASH AND CARRY","7688.55","46429.56"
"96","11","00017352","Invoice","21/01/2023","","D/N3015 EMPTIES","00003192","L3 CASH AND CARRY","4830.00","51259.56"
"97","12","00017455","Invoice","02/02/2023","","D/N 3241","00003287","L3 CASH AND CARRY","8567.22","59826.78"
"98","12","00017578","Invoice","11/02/2023","","D/N 3139","00003419","L3 CASH AND CARRY","6691.22","66518.00"
"99","12","00017582","Invoice","13/02/2023","","D/N3139 EMPTIES","00003429","L3 CASH AND CARRY","2415.00","68933.00"
"100","12","00004542","Crd Note","22/02/2023","","D/N3180 EMPTIES","","L3 CASH AND CARRY","-2415.00","66518.00"
"101","12","00004543","Crd Note","22/02/2023","","D/N3180 EMPTIES","","L3 CASH AND CARRY","-1035.00","65483.00"
"102","12","00017782","Invoice","24/02/2023","","D/N 3338","00003645","L3 CASH AND CARRY","8396.82","73879.82"
"103","12","00017815","Invoice","24/02/2023","","D/N3338 EMPTIES","00003732","L3 CASH AND CARRY","1035.00","74914.82"
"104","12","00018073","Invoice","03/03/2023","","D/N 3806","00003964","L3 CASH AND CARRY","8372.16","83286.98"
"TOTAL TRANSACTIONS: 83286.98","","","","","","","","","",""
