"ACCOUNT:","MON001 - SHORTEN INTERNATIONAL 66 ON MONZALI"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","2717.79"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","0.00"
"SORT ORDER:","DOCUMENT DATE"
"YEAR:","CURRENT"
"INCLUDE:","UD PAYMENTS, UD CHEQUES, CREDIT CLAIMS"
"EXCLUDE:","ALLOCATION DETAIL"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"54","02","00050363","Invoice","24/04/2026","","DN-22341","","SHORTEN INTERNATIONAL 66 ON MO","2815.20","-513.11"
"55","02","00050364","Invoice","24/04/2026","","DN-22341-EMPTY","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","1901.89"
"56","02","00015052","Crd Note","12/06/2026","","DN#22477-EMPTIES","","SHORTEN INTERNATIONAL 66 ON MO","-2415.00","-513.11"
"57","02","00051175","Invoice","12/06/2026","","DN#22477","","SHORTEN INTERNATIONAL 66 ON MO","3109.32","2596.21"
"58","02","00051176","Invoice","12/06/2026","","DN#22477-EMPTIES","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","5011.21"
"59","02","00044746","Payment","18/06/2026","","TRANSF | STAT 127","","SHORTEN INTERNATIONAL 66 ON MO","-3109.32","1901.89"
"60","02","00015263","Crd Note","15/07/2026","","DN#22820=EMPTIES","","SHORTEN INTERNATIONAL 66 ON MO","-2415.00","-513.11"
"61","02","00045216","Payment","15/07/2026","","TRANSF | STAT 128","","SHORTEN INTERNATIONAL 66 ON MO","-5430.30","-5943.41"
"62","02","00051846","Invoice","15/07/2026","","DN#22820","","SHORTEN INTERNATIONAL 66 ON MO","3123.10","-2820.31"
"63","02","00051847","Invoice","15/07/2026","","DN#22820=EMPTIES","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","-405.31"
"64","02","00051952","Invoice","20/07/2026","","DN#22696","","SHORTEN INTERNATIONAL 66 ON MO","3123.10","2717.79"
"65","02","00051953","Invoice","20/07/2026","","DN#22696-EMPTY","","SHORTEN INTERNATIONAL 66 ON MO","2415.00","5132.79"
"66","02","00015303","Crd Note","22/07/2026","","DN#22696-EMPTY","","SHORTEN INTERNATIONAL 66 ON MO","-2415.00","2717.79"
