"DERIVATION WARNING:","This file is NOT a genuine ERP DEBENQ export. It was mechanically derived from the master ledger dump (ERP RAW DATA/DETRANS.TXT) by derive_debenq_from_master_dump.mjs because no dedicated per-account ERP statement export exists for DBS001. Opening balance is ASSUMED = 0.00 (no BALANCE B/F evidence available). All running balances below are self-computed, not ERP-stated. Treat as ASSUMED basis until a real ERP export is obtained — see SKILL_Debtors_Orchestrator.md ERP freshness gate."
"ACCOUNT:","DBS001 - DSB CHICKEN VS FISH"
"ACCOUNT CURRENCY:","Local"
"DISPLAY CURRENCY:","Local"
"CURRENT BALANCE:","-5.16"
"UD PAY/CHEQUES:","0.00"
"CREDIT CLAIMS:","0.00"
"TOTAL EXCLUDING UD/CLAIMS:","-5.16"
"SORT ORDER:","DOCUMENT DATE (re-sorted from master dump order — not ERP-native)"
"YEAR:","DERIVED"
"INCLUDE:","DERIVED FROM ERP RAW DATA/DETRANS.TXT"

"LINE","PERIOD","DOCNO","ENTRY","DATE","INVNO","CUSTOMER/BANK REF","ORDER","REFERENCE","AMOUNT","BALANCE"
"30","2","00042535","Invoice","25/04/2025","00042535","DN#13162","","DSB CHICKEN VS FISH","535.44","-499.56"
"31","2","00042536","Invoice","25/04/2025","00042536","DN#13162-EMPTY","","DSB CHICKEN VS FISH","1035.00","535.44"
"32","2","00012397","Crd Note","30/04/2025","00042673","DN#13181 EMPTY","","DSB CHICKEN VS FISH","-1207.50","-672.06"
"33","2","00042673","Invoice","30/04/2025","00042673","DN#13181","","DSB CHICKEN VS FISH","1427.85","755.79"
"34","2","00042775","Invoice","30/04/2025","00042775","DN#13181 EMPTY","","DSB CHICKEN VS FISH","1207.50","1963.29"
"35","3","00038568","Payment","09/05/2025","00042535","TRANSF","","DSB CHICKEN VS FISH","-535.44","1427.85"
"36","3","00038568","Payment","09/05/2025","00042673","TRANSF","","DSB CHICKEN VS FISH","-220.35","1207.50"
"37","3","00038568","Payment","09/05/2025","00042775","TRANSF","","DSB CHICKEN VS FISH","-1207.50","0.00"
"38","3","00042937","Invoice","09/05/2025","00042937","DN#13206","00011143","DSB CHICKEN VS FISH","535.44","535.44"
"39","3","00012499","Crd Note","16/05/2025","00043109","DN#13235","","DSB CHICKEN VS FISH","-1695.57","-1160.13"
"40","3","00043109","Invoice","16/05/2025","00043109","DN#13235","00011196","DSB CHICKEN VS FISH","1695.57","535.44"
"41","3","00043144","Invoice","16/05/2025","00043144","DN#13147","","DSB CHICKEN VS FISH","267.72","803.16"
"42","3","00038829","Payment","19/05/2025","00042937","TRANSF","","DSB CHICKEN VS FISH","-535.44","267.72"
"43","3","00043214","Invoice","20/05/2025","00043214","DN#12101","","DSB CHICKEN VS FISH","1447.06","1714.78"
"44","3","00043292","Invoice","23/05/2025","00043292","DN#12258","00011250","DSB CHICKEN VS FISH","542.64","2257.42"
"45","3","00043293","Invoice","23/05/2025","00043293","DN#12258-EMPTY","00011251","DSB CHICKEN VS FISH","1035.00","3292.42"
"46","3","00012551","Crd Note","24/05/2025","00043293","DN#12258-EMPTY","","DSB CHICKEN VS FISH","-1035.00","2257.42"
"47","3","00038922","Payment","26/05/2025","00043144","TRANSF","","DSB CHICKEN VS FISH","-267.72","1989.70"
"48","3","00038922","Payment","26/05/2025","00043214","TRANSF","","DSB CHICKEN VS FISH","-1447.06","542.64"
"49","3","00038922","Payment","26/05/2025","00043292","TRANSF","","DSB CHICKEN VS FISH","-542.64","0.00"
"50","3","00043529","Invoice","02/06/2025","00043529","DN#12484","","DSB CHICKEN VS FISH","1718.38","1718.38"
"51","3","00043530","Invoice","02/06/2025","00043530","DN#12484-EMPTY","","DSB CHICKEN VS FISH","1725.00","3443.38"
"52","3","00012623","Crd Note","03/06/2025","00043530","DN#12484-EMPTY","","DSB CHICKEN VS FISH","-1725.00","1718.38"
"53","3","00043699","Invoice","07/06/2025","00043699","DN#12498","","DSB CHICKEN VS FISH","542.64","2261.02"
"54","3","00043700","Invoice","07/06/2025","00043700","DN#12498-EMPTY","","DSB CHICKEN VS FISH","1035.00","3296.02"
"55","3","00012662","Crd Note","09/06/2025","00043700","DN#12498-EMPTY","","DSB CHICKEN VS FISH","-1035.00","2261.02"
"56","4","00039721","Payment","09/06/2025","00043529","TRANSF","","DSB CHICKEN VS FISH","-1718.38","542.64"
"57","4","00039721","Payment","09/06/2025","00043699","TRANSF","","DSB CHICKEN VS FISH","-542.64","0.00"
"58","4","00012757","Crd Note","18/06/2025","00044039","DN#12406-EMPTY","","DSB CHICKEN VS FISH","-2242.50","-2242.50"
"59","4","00044038","Invoice","18/06/2025","00044038","DN#12406","00011493","DSB CHICKEN VS FISH","1938.89","-303.61"
"60","4","00044039","Invoice","18/06/2025","00044039","DN#12406-EMPTY","00011494","DSB CHICKEN VS FISH","2242.50","1938.89"
"61","4","00039737","Payment","20/06/2025","00044038","TRANSF","","DSB CHICKEN VS FISH","-1938.89","0.00"
"62","4","00012798","Crd Note","24/06/2025","00044173","DN#12594-EMPTY","","DSB CHICKEN VS FISH","-517.50","-517.50"
"63","4","00039544","Payment","24/06/2025","00044172","TRANSF","","DSB CHICKEN VS FISH","-264.40","-781.90"
"64","4","00044172","Invoice","24/06/2025","00044172","DN#12594","00011579","DSB CHICKEN VS FISH","264.40","-517.50"
"65","4","00044173","Invoice","24/06/2025","00044173","DN#12594-EMPTY","00011580","DSB CHICKEN VS FISH","517.50","0.00"
"66","5","00044521","Invoice","04/07/2025","00044521","DN#12658","","DSB CHICKEN VS FISH","528.79","528.79"
"67","5","00044522","Invoice","04/07/2025","00044522","DN#12658-EMPTY","","DSB CHICKEN VS FISH","1035.00","1563.79"
"68","5","00012902","Crd Note","05/07/2025","00044522","DN#12658-EMPTY","","DSB CHICKEN VS FISH","-1035.00","528.79"
"69","5","00012909","Crd Note","05/07/2025","00044544","DN#12621-EMPTY","","DSB CHICKEN VS FISH","-1207.50","-678.71"
"70","5","00044543","Invoice","05/07/2025","00044543","DN#12621","","DSB CHICKEN VS FISH","1410.10","731.39"
"71","5","00044544","Invoice","05/07/2025","00044544","DN#12621-EMPTY","","DSB CHICKEN VS FISH","1207.50","1938.89"
"72","5","00040114","Payment","07/07/2025","00044521","TRANSF","","DSB CHICKEN VS FISH","-528.79","1410.10"
"73","5","00040114","Payment","07/07/2025","00044543","TRANSF","","DSB CHICKEN VS FISH","-1410.10","0.00"
"74","5","00012977","Crd Note","14/07/2025","00044796","DN# 12694-EMPTY","","DSB CHICKEN VS FISH","-1035.00","-1035.00"
"75","5","00044794","Invoice","14/07/2025","00044794","DN#12694","","DSB CHICKEN VS FISH","519.87","-515.13"
"76","5","00044796","Invoice","14/07/2025","00044796","DN# 12694-EMPTY","","DSB CHICKEN VS FISH","1035.00","519.87"
"77","5","00040025","Payment","15/07/2025","00044794","TRANSF","","DSB CHICKEN VS FISH","-519.87","0.00"
"78","5","00040083","Payment","21/07/2025","00044995","CASH","","DSB CHICKEN VS FISH","-1000.00","-1000.00"
"79","5","00044995","Invoice","21/07/2025","00044995","D/N 12223","00011848","DSB CHICKEN VS FISH","1000.04","0.04"
"80","5","00013049","Crd Note","25/07/2025","00045113","DN 20102","","DSB CHICKEN VS FISH","-2242.50","-2242.46"
"81","5","00045112","Invoice","25/07/2025","00045112","D2 20102","00011868","DSB CHICKEN VS FISH","1906.17","-336.29"
"82","5","00045113","Invoice","25/07/2025","00045113","DN 20102","00011869","DSB CHICKEN VS FISH","2242.50","1906.21"
"83","5","00045187","Invoice","28/07/2025","00045187","DN 20017","00011942","DSB CHICKEN VS FISH","1250.05","3156.26"
"84","6","00040453","Payment","05/08/2025","00045112","TRANSF","","DSB CHICKEN VS FISH","-1906.17","1250.09"
"85","6","00040453","Payment","05/08/2025","00045187","TRANSF","","DSB CHICKEN VS FISH","-1250.05","0.04"
"86","6","00013182","Crd Note","11/08/2025","00045566","DN#20304-EMPTY","","DSB CHICKEN VS FISH","-1725.00","-1724.96"
"87","6","00045565","Invoice","11/08/2025","00045565","DN#20304","","DSB CHICKEN VS FISH","1646.24","-78.72"
"88","6","00045566","Invoice","11/08/2025","00045566","DN#20304-EMPTY","","DSB CHICKEN VS FISH","1725.00","1646.28"
"89","6","00040588","Payment","12/08/2025","00045565","TRANSF","","DSB CHICKEN VS FISH","-1646.24","0.04"
"90","6","00013244","Crd Note","18/08/2025","00045708","DN#20423","","DSB CHICKEN VS FISH","-509.11","-509.07"
"91","6","00013245","Crd Note","18/08/2025","00045709","DN#20423-EMPTY","","DSB CHICKEN VS FISH","-1035.00","-1544.07"
"92","6","00013246","Crd Note","18/08/2025","00045710","DN#20423","","DSB CHICKEN VS FISH","-50.00","-1594.07"
"93","6","00040631","Payment","18/08/2025","Alloc","CASH","","DSB CHICKEN VS FISH","-4.78","-1598.85"
"94","6","00040631","Payment","18/08/2025","00039947","CASH","","DSB CHICKEN VS FISH","-0.14","-1598.99"
"95","6","00040631","Payment","18/08/2025","00040519","CASH","","DSB CHICKEN VS FISH","-0.04","-1599.03"
"96","6","00040631","Payment","18/08/2025","00044995","CASH","","DSB CHICKEN VS FISH","-0.04","-1599.07"
"97","6","00040631","Payment","18/08/2025","00045710","CASH","","DSB CHICKEN VS FISH","-1200.00","-2799.07"
"98","6","00040631","Payment","18/08/2025","Alloc","CASH","","DSB CHICKEN VS FISH","4.78","-2794.29"
"99","6","00040631","Payment","18/08/2025","00038178","CASH","","DSB CHICKEN VS FISH","-4.78","-2799.07"
"100","6","00040631","Payment","18/08/2025","00047175","CASH","","DSB CHICKEN VS FISH","-517.50","-3316.57"
"101","6","00040631","Payment","18/08/2025","00047056","CASH","","DSB CHICKEN VS FISH","517.50","-2799.07"
"102","6","00040738","Payment","18/08/2025","00045725","TRANSF","","DSB CHICKEN VS FISH","-509.11","-3308.18"
"103","6","00045708","Invoice","18/08/2025","00045708","DN#20423","00012160","DSB CHICKEN VS FISH","509.11","-2799.07"
"104","6","00045709","Invoice","18/08/2025","00045709","DN#20423-EMPTY","00012161","DSB CHICKEN VS FISH","1035.00","-1764.07"
"105","6","00045710","Invoice","18/08/2025","00045710","DN#20423","00012153","DSB CHICKEN VS FISH","1250.00","-514.07"
"106","6","00045725","Invoice","18/08/2025","00045725","DN#20423","","DSB CHICKEN VS FISH","509.11","-4.96"
"107","6","00013336","Crd Note","29/08/2025","00045988","DN#20561-EMPTY","","DSB CHICKEN VS FISH","-1725.00","-1729.96"
"108","6","00040875","Payment","29/08/2025","00046030","CASH","","DSB CHICKEN VS FISH","-500.00","-2229.96"
"109","6","00045987","Invoice","29/08/2025","00045987","DN#20561","00012296","DSB CHICKEN VS FISH","1612.15","-617.81"
"110","6","00045988","Invoice","29/08/2025","00045988","DN#20561-EMPTY","00012297","DSB CHICKEN VS FISH","1725.00","1107.19"
"111","6","00046030","Invoice","29/08/2025","00046030","DUANE0827329090","00012313","DSB CHICKEN VS FISH","500.00","1607.19"
"112","7","00041011","Payment","01/09/2025","00045987","TRANSF","","DSB CHICKEN VS FISH","-1612.15","-4.96"
"113","7","00013384","Crd Note","05/09/2025","00046146","DN-21013-EMPTY","","DSB CHICKEN VS FISH","-1035.00","-1039.96"
"114","7","00046145","Invoice","05/09/2025","00046145","DN-21013","00012364","DSB CHICKEN VS FISH","488.34","-551.62"
"115","7","00046146","Invoice","05/09/2025","00046146","DN-21013-EMPTY","00012365","DSB CHICKEN VS FISH","1035.00","483.38"
"116","7","00041117","Payment","08/09/2025","00046145","TRANSF","","DSB CHICKEN VS FISH","-488.34","-4.96"
"117","7","00013492","Crd Note","17/09/2025","00046441","DN#20385-EMPTY","","DSB CHICKEN VS FISH","-1725.00","-1729.96"
"118","7","00046440","Invoice","17/09/2025","00046440","DN#20385","","DSB CHICKEN VS FISH","1546.42","-183.54"
"119","7","00046441","Invoice","17/09/2025","00046441","DN#20385-EMPTY","","DSB CHICKEN VS FISH","1725.00","1541.46"
"120","7","00041254","Payment","18/09/2025","00046440","TRANSF","","DSB CHICKEN VS FISH","-1546.42","-4.96"
"121","7","00041311","Payment","23/09/2025","00046613","TRANSF","","DSB CHICKEN VS FISH","-488.34","-493.30"
"122","7","00046613","Invoice","23/09/2025","00046613","DN#21059","","DSB CHICKEN VS FISH","488.34","-4.96"
"123","7","00046614","Invoice","23/09/2025","00046614","DN#21059-EMPTY","","DSB CHICKEN VS FISH","1035.00","1030.04"
"124","7","00013537","Crd Note","25/09/2025","00046614","DN#21059-EMPTY","","DSB CHICKEN VS FISH","-1035.00","-4.96"
"125","7","00046773","Invoice","30/09/2025","00046773","DN#21082","","DSB CHICKEN VS FISH","1100.00","1095.04"
"126","8","00013588","Crd Note","01/10/2025","00046783","DN#21083-EMPTY","","DSB CHICKEN VS FISH","-1035.00","60.04"
"127","8","00041419","Payment","01/10/2025","00046773","CASH","","DSB CHICKEN VS FISH","-1100.00","-1039.96"
"128","7","00046782","Invoice","01/10/2025","00046782","DN#21083","","DSB CHICKEN VS FISH","732.50","-307.46"
"129","7","00046783","Invoice","01/10/2025","00046783","DN#21083-EMPTY","","DSB CHICKEN VS FISH","1552.50","1245.04"
"130","8","00013641","Crd Note","04/10/2025","00046881","DN#20292-EMPTY","","DSB CHICKEN VS FISH","-1207.50","37.54"
"131","8","00046880","Invoice","04/10/2025","00046880","DN#20292","","DSB CHICKEN VS FISH","1302.25","1339.79"
"132","8","00046881","Invoice","04/10/2025","00046881","DN#20292-EMPTY","","DSB CHICKEN VS FISH","1207.50","2547.29"
"133","8","00041569","Payment","06/10/2025","00046782","TRANSF","","DSB CHICKEN VS FISH","-732.50","1814.79"
"134","8","00041569","Payment","06/10/2025","00046880","TRANSF","","DSB CHICKEN VS FISH","-1302.25","512.54"
"135","8","00047055","Invoice","13/10/2025","00047055","DN#20714","","DSB CHICKEN VS FISH","488.34","1000.88"
"136","8","00047056","Invoice","13/10/2025","00047056","DN#20714-EMPTY","","DSB CHICKEN VS FISH","1035.00","2035.88"
"137","8","00013672","Crd Note","14/10/2025","00047056","DN#20714-EMPTY","","DSB CHICKEN VS FISH","-1552.50","483.38"
"138","8","00041878","Payment","20/10/2025","00047055","TRANSF","","DSB CHICKEN VS FISH","-488.34","-4.96"
"139","8","00013748","Crd Note","25/10/2025","00047312","DN#20621-EMPTY","","DSB CHICKEN VS FISH","-2242.50","-2247.46"
"140","8","00047311","Invoice","25/10/2025","00047311","DN#20621","","DSB CHICKEN VS FISH","1790.58","-456.88"
"141","8","00047312","Invoice","25/10/2025","00047312","DN#20621-EMPTY","","DSB CHICKEN VS FISH","2242.50","1785.62"
"142","8","00042036","Payment","27/10/2025","00047311","TRANSF","","DSB CHICKEN VS FISH","-1790.58","-4.96"
"143","8","00042044","Payment","31/10/2025","","TRANSF","","DSB CHICKEN VS FISH","-2363.34","-2368.30"
"144","8","00042044","Bank UD","31/10/2025","","TRANSF","","DSB CHICKEN VS FISH","2363.34","-4.96"
"145","9","00047561","Invoice","08/11/2025","00047561","DN#20812","","DSB CHICKEN VS FISH","479.34","474.38"
"146","9","00047562","Invoice","08/11/2025","00047562","DN#20812-EMPTY","","DSB CHICKEN VS FISH","1035.00","1509.38"
"147","9","00013833","Crd Note","10/11/2025","00047562","DN#20812-EMPTY","","DSB CHICKEN VS FISH","-1035.00","474.38"
"148","9","00042226","Payment","12/11/2025","00047561","TRANSF","","DSB CHICKEN VS FISH","-479.34","-4.96"
"149","9","00047717","Invoice","17/11/2025","00047717","DN#21155","","DSB CHICKEN VS FISH","1278.25","1273.29"
"150","9","00042301","Payment","18/11/2025","00047717","TRANSF","","DSB CHICKEN VS FISH","-1278.25","-4.96"
"151","9","00013913","Crd Note","20/11/2025","00047820","DN#20670-EMPTY","","DSB CHICKEN VS FISH","-1035.00","-1039.96"
"152","9","00047819","Invoice","20/11/2025","00047819","DN#20670","","DSB CHICKEN VS FISH","479.34","-560.62"
"153","9","00047820","Invoice","20/11/2025","00047820","DN#20670-EMPTY","","DSB CHICKEN VS FISH","1035.00","474.38"
"154","9","00042314","Payment","21/11/2025","00047819","TRANSF","","DSB CHICKEN VS FISH","-479.34","-4.96"
"155","9","00013963","Crd Note","28/11/2025","00047973","DN#20686-EMPTY","","DSB CHICKEN VS FISH","-517.50","-522.46"
"156","9","00047972","Invoice","28/11/2025","00047972","DN#20686","","DSB CHICKEN VS FISH","239.67","-282.79"
"157","9","00047973","Invoice","28/11/2025","00047973","DN#20686-EMPTY","","DSB CHICKEN VS FISH","517.50","234.71"
"158","10","00042430","Payment","01/12/2025","00047972","TRANSF","","DSB CHICKEN VS FISH","-239.67","-4.96"
"159","10","00048161","Invoice","08/12/2025","00048161","DN#20906","","DSB CHICKEN VS FISH","481.62","476.66"
"160","10","00048162","Invoice","08/12/2025","00048162","DN#20906-EMPTY","","DSB CHICKEN VS FISH","1035.00","1511.66"
"161","10","00014035","Crd Note","09/12/2025","00048162","DN#20906-EMPTY","","DSB CHICKEN VS FISH","-1035.00","476.66"
"162","10","00014043","Crd Note","10/12/2025","00048193","DN#20914-EMPTY","","DSB CHICKEN VS FISH","-1207.50","-730.84"
"163","10","00042598","Payment","10/12/2025","00048192","TRANSF","","DSB CHICKEN VS FISH","-1284.32","-2015.16"
"164","10","00042600","Payment","10/12/2025","00048161","TRANSF","","DSB CHICKEN VS FISH","-481.62","-2496.78"
"165","10","00048192","Invoice","10/12/2025","00048192","DN#20914","","DSB CHICKEN VS FISH","1284.32","-1212.46"
"166","10","00048193","Invoice","10/12/2025","00048193","DN#20914-EMPTY","","DSB CHICKEN VS FISH","1207.50","-4.96"
"167","10","00014090","Crd Note","17/12/2025","00048312","DN#21423","","DSB CHICKEN VS FISH","-240.81","-245.77"
"168","10","00048312","Invoice","17/12/2025","00048312","DN#21423","","DSB CHICKEN VS FISH","240.81","-4.96"
"169","10","00048313","Invoice","17/12/2025","00048313","DN#21423-EMPTY","","DSB CHICKEN VS FISH","1035.00","1030.04"
"170","10","00048318","Invoice","17/12/2025","00048318","DN#21423","","DSB CHICKEN VS FISH","481.62","1511.66"
"171","10","00014099","Crd Note","18/12/2025","00048313","DN#21423-EMPTY","","DSB CHICKEN VS FISH","-1035.00","476.66"
"172","10","00014147","Crd Note","23/12/2025","00048446","DN#20943-EMPTY","","DSB CHICKEN VS FISH","-1035.00","-558.34"
"173","10","00048445","Invoice","23/12/2025","00048445","DN#20943","","DSB CHICKEN VS FISH","481.62","-76.72"
"174","10","00048446","Invoice","23/12/2025","00048446","DN#20943-EMPTY","","DSB CHICKEN VS FISH","1035.00","958.28"
"175","10","00042832","Payment","27/12/2025","00048445","TRANSF","","DSB CHICKEN VS FISH","-481.62","476.66"
"176","10","00042832","Payment","27/12/2025","","TRANSF","","DSB CHICKEN VS FISH","-0.20","476.46"
"177","11","00048589","Invoice","02/01/2026","00048589","DN#21616","","DSB CHICKEN VS FISH","3525.27","4001.73"
"178","11","00048590","Invoice","02/01/2026","00048590","DN#21616-EMPTY","","DSB CHICKEN VS FISH","1725.00","5726.73"
"179","11","00014205","Crd Note","03/01/2026","00048590","DN#21616-EMPTY","","DSB CHICKEN VS FISH","-1725.00","4001.73"
"180","11","00042861","Payment","05/01/2026","00048318","TRANSF","","DSB CHICKEN VS FISH","-481.62","3520.11"
"181","11","00048786","Invoice","14/01/2026","00048786","DN#21637","00012880","DSB CHICKEN VS FISH","484.79","4004.90"
"182","11","00048787","Invoice","14/01/2026","00048787","DN#21637-EMPTY","00012881","DSB CHICKEN VS FISH","1035.00","5039.90"
"183","11","00014270","Crd Note","15/01/2026","00048787","DN#21637-EMPTY","","DSB CHICKEN VS FISH","-1035.00","4004.90"
"184","11","00042994","Payment","15/01/2026","00048589","TRANSF","","DSB CHICKEN VS FISH","-3525.27","479.63"
"185","11","00042994","Payment","15/01/2026","00048786","TRANSF","","DSB CHICKEN VS FISH","-484.79","-5.16"
"186","12","00049106","Invoice","05/02/2026","00049106","DN#21521","00013057","DSB CHICKEN VS FISH","484.79","479.63"
"187","12","00049107","Invoice","05/02/2026","00049107","DN#21521-EMPTY","00013058","DSB CHICKEN VS FISH","1035.00","1514.63"
"188","12","00014380","Crd Note","06/02/2026","00049107","DN#21521-EMPTY","","DSB CHICKEN VS FISH","-1035.00","479.63"
"189","12","00014457","Crd Note","19/02/2026","00049332","DN21914--EMPTY","","DSB CHICKEN VS FISH","-2242.50","-1762.87"
"190","12","00049331","Invoice","19/02/2026","00049331","DN-21914","00013154","DSB CHICKEN VS FISH","1795.85","32.98"
"191","12","00049332","Invoice","19/02/2026","00049332","DN21914--EMPTY","00013155","DSB CHICKEN VS FISH","2242.50","2275.48"
"192","12","00043399","Payment","20/02/2026","00049106","TRANSF","","DSB CHICKEN VS FISH","-484.79","1790.69"
"193","12","00043399","Payment","20/02/2026","00049331","TRANSF","","DSB CHICKEN VS FISH","-1795.85","-5.16"
